[2024.06.21 00:00:00 - info ] Trading session ???????0900[FD0900] state reset
[2024.06.21 00:00:00 - info ] Trading session ???????0915[FD0915] state reset
[2024.06.21 00:00:00 - info ] Trading session ???????0930[SD0930] state reset
[2024.06.21 00:09:06 - info ] 1085000 ticks received from exchange SHFE
[2024.06.21 00:09:09 - info ] 1085200 ticks received from exchange SHFE
[2024.06.21 00:09:11 - info ] 224000 ticks received from exchange INE
[2024.06.21 00:09:14 - info ] 1085400 ticks received from exchange SHFE
[2024.06.21 00:09:17 - info ] 1085600 ticks received from exchange SHFE
[2024.06.21 00:09:21 - info ] 1085800 ticks received from exchange SHFE
[2024.06.21 00:09:26 - info ] 1086000 ticks received from exchange SHFE
[2024.06.21 00:09:28 - info ] 224200 ticks received from exchange INE
[2024.06.21 00:09:30 - info ] 1086200 ticks received from exchange SHFE
[2024.06.21 00:09:34 - info ] 1086400 ticks received from exchange SHFE
[2024.06.21 00:09:38 - info ] 1086600 ticks received from exchange SHFE
[2024.06.21 00:09:43 - info ] 1086800 ticks received from exchange SHFE
[2024.06.21 00:09:45 - info ] 224400 ticks received from exchange INE
[2024.06.21 00:09:49 - info ] 1087000 ticks received from exchange SHFE
[2024.06.21 00:09:54 - info ] 1087200 ticks received from exchange SHFE
[2024.06.21 00:09:57 - info ] 224600 ticks received from exchange INE
[2024.06.21 00:09:59 - info ] 1087400 ticks received from exchange SHFE
[2024.06.21 00:10:03 - info ] 1087600 ticks received from exchange SHFE
[2024.06.21 00:10:07 - info ] 1087800 ticks received from exchange SHFE
[2024.06.21 00:10:11 - info ] 224800 ticks received from exchange INE
[2024.06.21 00:10:11 - info ] 1088000 ticks received from exchange SHFE
[2024.06.21 00:10:15 - info ] 1088200 ticks received from exchange SHFE
[2024.06.21 00:10:17 - info ] 1088400 ticks received from exchange SHFE
[2024.06.21 00:10:21 - info ] 1088600 ticks received from exchange SHFE
[2024.06.21 00:10:23 - info ] 225000 ticks received from exchange INE
[2024.06.21 00:10:25 - info ] 1088800 ticks received from exchange SHFE
[2024.06.21 00:10:29 - info ] 1089000 ticks received from exchange SHFE
[2024.06.21 00:10:32 - info ] 1089200 ticks received from exchange SHFE
[2024.06.21 00:10:36 - info ] 1089400 ticks received from exchange SHFE
[2024.06.21 00:10:39 - info ] 225200 ticks received from exchange INE
[2024.06.21 00:10:40 - info ] 1089600 ticks received from exchange SHFE
[2024.06.21 00:10:43 - info ] 1089800 ticks received from exchange SHFE
[2024.06.21 00:10:45 - info ] 1090000 ticks received from exchange SHFE
[2024.06.21 00:10:47 - info ] 1090200 ticks received from exchange SHFE
[2024.06.21 00:10:49 - info ] 1090400 ticks received from exchange SHFE
[2024.06.21 00:10:52 - info ] 1090600 ticks received from exchange SHFE
[2024.06.21 00:10:53 - info ] 225400 ticks received from exchange INE
[2024.06.21 00:10:56 - info ] 1090800 ticks received from exchange SHFE
[2024.06.21 00:11:00 - info ] 1091000 ticks received from exchange SHFE
[2024.06.21 00:11:03 - info ] 1091200 ticks received from exchange SHFE
[2024.06.21 00:11:07 - info ] 1091400 ticks received from exchange SHFE
[2024.06.21 00:11:10 - info ] 225600 ticks received from exchange INE
[2024.06.21 00:11:10 - info ] 1091600 ticks received from exchange SHFE
[2024.06.21 00:11:13 - info ] 1091800 ticks received from exchange SHFE
[2024.06.21 00:11:18 - info ] 1092000 ticks received from exchange SHFE
[2024.06.21 00:11:22 - info ] 1092200 ticks received from exchange SHFE
[2024.06.21 00:11:26 - info ] 225800 ticks received from exchange INE
[2024.06.21 00:11:27 - info ] 1092400 ticks received from exchange SHFE
[2024.06.21 00:11:30 - info ] 1092600 ticks received from exchange SHFE
[2024.06.21 00:11:35 - info ] 1092800 ticks received from exchange SHFE
[2024.06.21 00:11:39 - info ] 1093000 ticks received from exchange SHFE
[2024.06.21 00:11:42 - info ] 226000 ticks received from exchange INE
[2024.06.21 00:11:42 - info ] 1093200 ticks received from exchange SHFE
[2024.06.21 00:11:46 - info ] 1093400 ticks received from exchange SHFE
[2024.06.21 00:11:50 - info ] 1093600 ticks received from exchange SHFE
[2024.06.21 00:11:54 - info ] 1093800 ticks received from exchange SHFE
[2024.06.21 00:11:58 - info ] 226200 ticks received from exchange INE
[2024.06.21 00:11:59 - info ] 1094000 ticks received from exchange SHFE
[2024.06.21 00:12:03 - info ] 1094200 ticks received from exchange SHFE
[2024.06.21 00:12:06 - info ] 1094400 ticks received from exchange SHFE
[2024.06.21 00:12:09 - info ] 1094600 ticks received from exchange SHFE
[2024.06.21 00:12:11 - info ] 226400 ticks received from exchange INE
[2024.06.21 00:12:12 - info ] 1094800 ticks received from exchange SHFE
[2024.06.21 00:12:16 - info ] 1095000 ticks received from exchange SHFE
[2024.06.21 00:12:20 - info ] 1095200 ticks received from exchange SHFE
[2024.06.21 00:12:21 - info ] 226600 ticks received from exchange INE
[2024.06.21 00:12:24 - info ] 1095400 ticks received from exchange SHFE
[2024.06.21 00:12:28 - info ] 1095600 ticks received from exchange SHFE
[2024.06.21 00:12:31 - info ] 1095800 ticks received from exchange SHFE
[2024.06.21 00:12:35 - info ] 226800 ticks received from exchange INE
[2024.06.21 00:12:35 - info ] 1096000 ticks received from exchange SHFE
[2024.06.21 00:12:38 - info ] 1096200 ticks received from exchange SHFE
[2024.06.21 00:12:41 - info ] 1096400 ticks received from exchange SHFE
[2024.06.21 00:12:46 - info ] 1096600 ticks received from exchange SHFE
[2024.06.21 00:12:48 - info ] 227000 ticks received from exchange INE
[2024.06.21 00:12:48 - info ] 1096800 ticks received from exchange SHFE
[2024.06.21 00:12:53 - info ] 1097000 ticks received from exchange SHFE
[2024.06.21 00:12:56 - info ] 1097200 ticks received from exchange SHFE
[2024.06.21 00:13:00 - info ] 1097400 ticks received from exchange SHFE
[2024.06.21 00:13:01 - info ] 227200 ticks received from exchange INE
[2024.06.21 00:13:03 - info ] 1097600 ticks received from exchange SHFE
[2024.06.21 00:13:07 - info ] 1097800 ticks received from exchange SHFE
[2024.06.21 00:13:11 - info ] 1098000 ticks received from exchange SHFE
[2024.06.21 00:13:15 - info ] 1098200 ticks received from exchange SHFE
[2024.06.21 00:13:17 - info ] 227400 ticks received from exchange INE
[2024.06.21 00:13:18 - info ] 1098400 ticks received from exchange SHFE
[2024.06.21 00:13:23 - info ] 1098600 ticks received from exchange SHFE
[2024.06.21 00:13:27 - info ] 1098800 ticks received from exchange SHFE
[2024.06.21 00:13:30 - info ] 1099000 ticks received from exchange SHFE
[2024.06.21 00:13:31 - info ] 227600 ticks received from exchange INE
[2024.06.21 00:13:35 - info ] 1099200 ticks received from exchange SHFE
[2024.06.21 00:13:39 - info ] 1099400 ticks received from exchange SHFE
[2024.06.21 00:13:45 - info ] 1099600 ticks received from exchange SHFE
[2024.06.21 00:13:47 - info ] 227800 ticks received from exchange INE
[2024.06.21 00:13:50 - info ] 1099800 ticks received from exchange SHFE
[2024.06.21 00:13:55 - info ] 1100000 ticks received from exchange SHFE
[2024.06.21 00:13:59 - info ] 1100200 ticks received from exchange SHFE
[2024.06.21 00:14:03 - info ] 1100400 ticks received from exchange SHFE
[2024.06.21 00:14:04 - info ] 228000 ticks received from exchange INE
[2024.06.21 00:14:07 - info ] 1100600 ticks received from exchange SHFE
[2024.06.21 00:14:12 - info ] 1100800 ticks received from exchange SHFE
[2024.06.21 00:14:17 - info ] 1101000 ticks received from exchange SHFE
[2024.06.21 00:14:22 - info ] 1101200 ticks received from exchange SHFE
[2024.06.21 00:14:23 - info ] 228200 ticks received from exchange INE
[2024.06.21 00:14:25 - info ] 1101400 ticks received from exchange SHFE
[2024.06.21 00:14:29 - info ] 1101600 ticks received from exchange SHFE
[2024.06.21 00:14:33 - info ] 1101800 ticks received from exchange SHFE
[2024.06.21 00:14:38 - info ] 1102000 ticks received from exchange SHFE
[2024.06.21 00:14:40 - info ] 228400 ticks received from exchange INE
[2024.06.21 00:14:42 - info ] 1102200 ticks received from exchange SHFE
[2024.06.21 00:14:47 - info ] 1102400 ticks received from exchange SHFE
[2024.06.21 00:14:52 - info ] 1102600 ticks received from exchange SHFE
[2024.06.21 00:14:57 - info ] 1102800 ticks received from exchange SHFE
[2024.06.21 00:14:57 - info ] 228600 ticks received from exchange INE
[2024.06.21 00:15:01 - info ] 1103000 ticks received from exchange SHFE
[2024.06.21 00:15:05 - info ] 1103200 ticks received from exchange SHFE
[2024.06.21 00:15:10 - info ] 1103400 ticks received from exchange SHFE
[2024.06.21 00:15:12 - info ] 228800 ticks received from exchange INE
[2024.06.21 00:15:16 - info ] 1103600 ticks received from exchange SHFE
[2024.06.21 00:15:20 - info ] 1103800 ticks received from exchange SHFE
[2024.06.21 00:15:25 - info ] 1104000 ticks received from exchange SHFE
[2024.06.21 00:15:27 - info ] 229000 ticks received from exchange INE
[2024.06.21 00:15:29 - info ] 1104200 ticks received from exchange SHFE
[2024.06.21 00:15:34 - info ] 1104400 ticks received from exchange SHFE
[2024.06.21 00:15:39 - info ] 1104600 ticks received from exchange SHFE
[2024.06.21 00:15:43 - info ] 229200 ticks received from exchange INE
[2024.06.21 00:15:44 - info ] 1104800 ticks received from exchange SHFE
[2024.06.21 00:15:50 - info ] 1105000 ticks received from exchange SHFE
[2024.06.21 00:15:55 - info ] 1105200 ticks received from exchange SHFE
[2024.06.21 00:16:00 - info ] 229400 ticks received from exchange INE
[2024.06.21 00:16:01 - info ] 1105400 ticks received from exchange SHFE
[2024.06.21 00:16:07 - info ] 1105600 ticks received from exchange SHFE
[2024.06.21 00:16:12 - info ] 1105800 ticks received from exchange SHFE
[2024.06.21 00:16:17 - info ] 229600 ticks received from exchange INE
[2024.06.21 00:16:18 - info ] 1106000 ticks received from exchange SHFE
[2024.06.21 00:16:25 - info ] 1106200 ticks received from exchange SHFE
[2024.06.21 00:16:30 - info ] 1106400 ticks received from exchange SHFE
[2024.06.21 00:16:35 - info ] 1106600 ticks received from exchange SHFE
[2024.06.21 00:16:37 - info ] 229800 ticks received from exchange INE
[2024.06.21 00:16:40 - info ] 1106800 ticks received from exchange SHFE
[2024.06.21 00:16:43 - info ] 1107000 ticks received from exchange SHFE
[2024.06.21 00:16:48 - info ] 1107200 ticks received from exchange SHFE
[2024.06.21 00:16:52 - info ] 230000 ticks received from exchange INE
[2024.06.21 00:16:52 - info ] 1107400 ticks received from exchange SHFE
[2024.06.21 00:16:56 - info ] 1107600 ticks received from exchange SHFE
[2024.06.21 00:17:00 - info ] 1107800 ticks received from exchange SHFE
[2024.06.21 00:17:03 - info ] 230200 ticks received from exchange INE
[2024.06.21 00:17:04 - info ] 1108000 ticks received from exchange SHFE
[2024.06.21 00:17:08 - info ] 1108200 ticks received from exchange SHFE
[2024.06.21 00:17:13 - info ] 1108400 ticks received from exchange SHFE
[2024.06.21 00:17:18 - info ] 1108600 ticks received from exchange SHFE
[2024.06.21 00:17:19 - info ] 230400 ticks received from exchange INE
[2024.06.21 00:17:21 - info ] 1108800 ticks received from exchange SHFE
[2024.06.21 00:17:25 - info ] 1109000 ticks received from exchange SHFE
[2024.06.21 00:17:29 - info ] 1109200 ticks received from exchange SHFE
[2024.06.21 00:17:32 - info ] 230600 ticks received from exchange INE
[2024.06.21 00:17:33 - info ] 1109400 ticks received from exchange SHFE
[2024.06.21 00:17:36 - info ] 1109600 ticks received from exchange SHFE
[2024.06.21 00:17:39 - info ] 1109800 ticks received from exchange SHFE
[2024.06.21 00:17:43 - info ] 1110000 ticks received from exchange SHFE
[2024.06.21 00:17:43 - info ] 230800 ticks received from exchange INE
[2024.06.21 00:17:46 - info ] 1110200 ticks received from exchange SHFE
[2024.06.21 00:17:49 - info ] 1110400 ticks received from exchange SHFE
[2024.06.21 00:17:53 - info ] 1110600 ticks received from exchange SHFE
[2024.06.21 00:17:57 - info ] 1110800 ticks received from exchange SHFE
[2024.06.21 00:18:02 - info ] 1111000 ticks received from exchange SHFE
[2024.06.21 00:18:02 - info ] 231000 ticks received from exchange INE
[2024.06.21 00:18:05 - info ] 1111200 ticks received from exchange SHFE
[2024.06.21 00:18:10 - info ] 1111400 ticks received from exchange SHFE
[2024.06.21 00:18:14 - info ] 1111600 ticks received from exchange SHFE
[2024.06.21 00:18:18 - info ] 1111800 ticks received from exchange SHFE
[2024.06.21 00:18:21 - info ] 1112000 ticks received from exchange SHFE
[2024.06.21 00:18:23 - info ] 231200 ticks received from exchange INE
[2024.06.21 00:18:25 - info ] 1112200 ticks received from exchange SHFE
[2024.06.21 00:18:28 - info ] 1112400 ticks received from exchange SHFE
[2024.06.21 00:18:31 - info ] 1112600 ticks received from exchange SHFE
[2024.06.21 00:18:35 - info ] 1112800 ticks received from exchange SHFE
[2024.06.21 00:18:37 - info ] 1113000 ticks received from exchange SHFE
[2024.06.21 00:18:41 - info ] 1113200 ticks received from exchange SHFE
[2024.06.21 00:18:43 - info ] 231400 ticks received from exchange INE
[2024.06.21 00:18:44 - info ] 1113400 ticks received from exchange SHFE
[2024.06.21 00:18:46 - info ] 1113600 ticks received from exchange SHFE
[2024.06.21 00:18:49 - info ] 1113800 ticks received from exchange SHFE
[2024.06.21 00:18:52 - info ] 1114000 ticks received from exchange SHFE
[2024.06.21 00:18:55 - info ] 1114200 ticks received from exchange SHFE
[2024.06.21 00:18:58 - info ] 1114400 ticks received from exchange SHFE
[2024.06.21 00:18:59 - info ] 231600 ticks received from exchange INE
[2024.06.21 00:19:01 - info ] 1114600 ticks received from exchange SHFE
[2024.06.21 00:19:04 - info ] 1114800 ticks received from exchange SHFE
[2024.06.21 00:19:06 - info ] 1115000 ticks received from exchange SHFE
[2024.06.21 00:19:08 - info ] 1115200 ticks received from exchange SHFE
