code,time,direct,action,price,qty,tag,fee,barno
CFFEX.IF.HOT,201504241110,SHORT,OPEN,4667.8,2,DT_EnterShort,64.42,65739
CFFEX.IF.HOT,201504300925,SHORT,CLOSE,4809,2,DT_ExitShort,66.36,65934
CFFEX.IF.HOT,201505040945,SHORT,OPEN,4726.8,2,DT_EnterShort,65.23,65992
CFFEX.IF.HOT,201506111110,SHORT,CLOSE,5319.4,2,DT_ExitShort,73.41,67521
CFFEX.IF.HOT,201506111115,SHORT,OPEN,5266.8,2,DT_EnterShort,72.68,67522
CFFEX.IF.HOT,201507161000,SHORT,CLOSE,3913.8,2,DT_ExitShort,54.01,68803
CFFEX.IF.HOT,201507221115,SHORT,OPEN,3928.4,2,DT_EnterShort,54.21,69034
CFFEX.IF.HOT,201507281410,SHORT,CLOSE,3711.8,2,DT_ExitShort,51.22,69267
CFFEX.IF.HOT,201507311125,LONG,OPEN,3691.2,2,DT_EnterLong,50.94,69414
CFFEX.IF.HOT,201508111435,LONG,CLOSE,4004.6,2,DT_ExitLong,55.26,69812
CFFEX.IF.HOT,201508121120,SHORT,OPEN,3980.4,2,DT_EnterShort,54.93,69845
CFFEX.IF.HOT,201508130925,SHORT,CLOSE,4000.6,2,DT_ExitShort,55.21,69876
CFFEX.IF.HOT,201508131105,SHORT,OPEN,3957,2,DT_EnterShort,54.61,69896
CFFEX.IF.HOT,201508171405,SHORT,CLOSE,4012.4,2,DT_ExitShort,55.37,70022
CFFEX.IF.HOT,201508250925,SHORT,OPEN,2999,2,DT_EnterShort,41.39,70308
CFFEX.IF.HOT,201509081435,SHORT,CLOSE,3275.2,2,DT_ExitShort,45.2,70784
CFFEX.IF.HOT,201509221430,LONG,OPEN,3263.6,2,DT_EnterLong,45.04,71323
CFFEX.IF.HOT,201509251110,LONG,CLOSE,3119.8,2,DT_ExitLong,43.05,71463
CFFEX.IF.HOT,201510080925,LONG,OPEN,3291,2,DT_EnterLong,45.42,71658
CFFEX.IF.HOT,201510140925,LONG,CLOSE,3395.8,2,DT_ExitLong,46.86,71874
CFFEX.IF.HOT,201510141440,SHORT,OPEN,3383.4,2,DT_EnterShort,46.69,71919
CFFEX.IF.HOT,201510201500,SHORT,CLOSE,3424,2,DT_ExitShort,47.25,72139
CFFEX.IF.HOT,201511031445,SHORT,OPEN,3376,2,DT_EnterShort,46.59,72676
CFFEX.IF.HOT,201511111430,SHORT,CLOSE,3785.2,2,DT_ExitShort,52.24,72997
CFFEX.IF.HOT,201511230925,SHORT,OPEN,3638.6,2,DT_EnterShort,50.21,73386
CFFEX.IF.HOT,201511251325,SHORT,CLOSE,3673.2,2,DT_ExitShort,50.69,73524
CFFEX.IF.HOT,201512011330,LONG,OPEN,3507,2,DT_EnterLong,48.4,73741
CFFEX.IF.HOT,201512101445,LONG,CLOSE,3565.2,2,DT_ExitLong,49.2,74134
CFFEX.IF.HOT,201512181440,SHORT,OPEN,3690.8,2,DT_EnterShort,50.93,74457
CFFEX.IF.HOT,201512291405,SHORT,CLOSE,3686.6,2,DT_ExitShort,50.88,74828
CFFEX.IF.HOT,201601070945,SHORT,OPEN,3335,2,DT_EnterShort,46.02,75097
CFFEX.IF.HOT,201601071405,SHORT,CLOSE,3245.4,2,DT_ExitShort,44.79,75131
CFFEX.IF.HOT,201601071410,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75132
CFFEX.IF.HOT,201601071415,LONG,CLOSE,3245,2,DT_ExitLong,44.78,75133
CFFEX.IF.HOT,201601071420,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75134
CFFEX.IF.HOT,201601071425,LONG,CLOSE,3245,2,DT_ExitLong,44.78,75135
CFFEX.IF.HOT,201601071430,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75136
CFFEX.IF.HOT,201601071435,LONG,CLOSE,3245,2,DT_ExitLong,44.78,75137
CFFEX.IF.HOT,201601071440,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75138
CFFEX.IF.HOT,201601071445,LONG,CLOSE,3245,2,DT_ExitLong,44.78,75139
CFFEX.IF.HOT,201601071450,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75140
CFFEX.IF.HOT,201601071455,LONG,CLOSE,3245,2,DT_ExitLong,44.78,75141
CFFEX.IF.HOT,201601071500,LONG,OPEN,3245.4,2,DT_EnterLong,44.79,75142
CFFEX.IF.HOT,201601080935,LONG,CLOSE,3320.2,2,DT_ExitLong,45.82,75143
CFFEX.IF.HOT,201601080940,LONG,OPEN,3328.2,2,DT_EnterLong,45.93,75144
CFFEX.IF.HOT,201601111325,LONG,CLOSE,3222.8,2,DT_ExitLong,44.47,75219
CFFEX.IF.HOT,201601131435,SHORT,OPEN,3152.8,2,DT_EnterShort,43.51,75329
CFFEX.IF.HOT,201601191130,SHORT,CLOSE,3092.2,2,DT_ExitShort,42.67,75502
CFFEX.IF.HOT,201601271425,LONG,OPEN,2868.8,2,DT_EnterLong,39.59,75807
CFFEX.IF.HOT,201602290945,LONG,CLOSE,2822.4,2,DT_ExitLong,38.95,76633
CFFEX.IF.HOT,201603040940,LONG,OPEN,3021.8,2,DT_EnterLong,41.7,76824
CFFEX.IF.HOT,201603041105,LONG,CLOSE,3013,2,DT_ExitLong,41.58,76841
CFFEX.IF.HOT,201603041125,SHORT,OPEN,3010.2,2,DT_EnterShort,41.54,76845
CFFEX.IF.HOT,201603041330,SHORT,CLOSE,3026,2,DT_ExitShort,41.76,76852
CFFEX.IF.HOT,201603080945,SHORT,OPEN,3020.8,2,DT_EnterShort,41.69,76921
CFFEX.IF.HOT,201603100940,SHORT,CLOSE,3049.8,2,DT_ExitShort,42.09,77016
CFFEX.IF.HOT,201603101450,SHORT,OPEN,2983.6,2,DT_EnterShort,41.17,77060
CFFEX.IF.HOT,201603151420,SHORT,CLOSE,3045.2,2,DT_ExitShort,42.02,77198
CFFEX.IF.HOT,201603231005,SHORT,OPEN,3191.2,2,DT_EnterShort,44.04,77453
CFFEX.IF.HOT,201603280940,SHORT,CLOSE,3191.4,2,DT_ExitShort,44.04,77592
CFFEX.IF.HOT,201603291305,SHORT,OPEN,3110,2,DT_EnterShort,42.92,77663
CFFEX.IF.HOT,201604211405,SHORT,CLOSE,3165.2,2,DT_ExitShort,43.68,78443
CFFEX.IF.HOT,201604260940,LONG,OPEN,3146.6,2,DT_EnterLong,43.42,78552
CFFEX.IF.HOT,201604271405,LONG,CLOSE,3130.6,2,DT_ExitLong,43.2,78635
CFFEX.IF.HOT,201604280945,SHORT,OPEN,3112.4,2,DT_EnterShort,42.95,78649
CFFEX.IF.HOT,201604290945,SHORT,CLOSE,3127,2,DT_ExitShort,43.15,78697
CFFEX.IF.HOT,201605030940,LONG,OPEN,3132.2,2,DT_EnterLong,43.22,78744
CFFEX.IF.HOT,201605030945,LONG,CLOSE,3116.8,2,DT_ExitLong,43.01,78745
CFFEX.IF.HOT,201605030950,LONG,OPEN,3131.8,2,DT_EnterLong,43.22,78746
CFFEX.IF.HOT,201605091445,LONG,CLOSE,3029.8,2,DT_ExitLong,41.81,78979
CFFEX.IF.HOT,201605100935,SHORT,OPEN,3022.8,2,DT_EnterShort,41.71,78983
CFFEX.IF.HOT,201605131000,SHORT,CLOSE,3089.6,2,DT_ExitShort,42.64,79132
CFFEX.IF.HOT,201605161000,SHORT,OPEN,3044.8,2,DT_EnterShort,42.02,79180
CFFEX.IF.HOT,201605171410,SHORT,CLOSE,3096.6,2,DT_ExitShort,42.73,79260
CFFEX.IF.HOT,201605230940,LONG,OPEN,3059.2,2,DT_EnterLong,42.22,79416
CFFEX.IF.HOT,201605300940,LONG,CLOSE,3005.2,2,DT_ExitLong,41.47,79656
CFFEX.IF.HOT,201605310955,LONG,OPEN,3114,2,DT_EnterLong,42.97,79707
CFFEX.IF.HOT,201605311050,LONG,CLOSE,3114.8,2,DT_ExitLong,42.98,79718
CFFEX.IF.HOT,201606020940,LONG,OPEN,3139.2,2,DT_EnterLong,43.32,79800
CFFEX.IF.HOT,201606030940,LONG,CLOSE,3140.4,2,DT_ExitLong,43.34,79848
CFFEX.IF.HOT,201606031315,LONG,OPEN,3155.2,2,DT_EnterLong,43.54,79873
CFFEX.IF.HOT,201606080940,LONG,CLOSE,3146.8,2,DT_ExitLong,43.43,79992
CFFEX.IF.HOT,201606130940,SHORT,OPEN,3105.8,2,DT_EnterShort,42.86,80040
CFFEX.IF.HOT,201606150940,SHORT,CLOSE,3049,2,DT_ExitShort,42.08,80136
CFFEX.IF.HOT,201606211005,LONG,OPEN,3093,2,DT_EnterLong,42.68,80333
CFFEX.IF.HOT,201606241310,LONG,CLOSE,2993.6,2,DT_ExitLong,41.31,80496
CFFEX.IF.HOT,201607010940,LONG,OPEN,3128.6,2,DT_EnterLong,43.17,80712
CFFEX.IF.HOT,201607060940,LONG,CLOSE,3164.8,2,DT_ExitLong,43.67,80856
CFFEX.IF.HOT,201607070940,SHORT,OPEN,3176.4,2,DT_EnterShort,43.83,80904
CFFEX.IF.HOT,201607081415,SHORT,CLOSE,3180.2,2,DT_ExitShort,43.89,80989
CFFEX.IF.HOT,201607110940,LONG,OPEN,3197.8,2,DT_EnterLong,44.13,81000
CFFEX.IF.HOT,201607141425,LONG,CLOSE,3229.8,2,DT_ExitLong,44.57,81183
CFFEX.IF.HOT,201607150940,SHORT,OPEN,3244,2,DT_EnterShort,44.77,81192
CFFEX.IF.HOT,201607151440,SHORT,CLOSE,3246.8,2,DT_ExitShort,44.81,81234
CFFEX.IF.HOT,201607210940,LONG,OPEN,3210.2,2,DT_EnterLong,44.3,81384
CFFEX.IF.HOT,201607271305,LONG,CLOSE,3171.2,2,DT_ExitLong,43.76,81599
CFFEX.IF.HOT,201607291440,SHORT,OPEN,3177.4,2,DT_EnterShort,43.85,81714
CFFEX.IF.HOT,201608031010,SHORT,CLOSE,3175,2,DT_ExitShort,43.82,81822
CFFEX.IF.HOT,201608041005,SHORT,OPEN,3155.4,2,DT_EnterShort,43.54,81869
CFFEX.IF.HOT,201608110945,SHORT,CLOSE,3239.6,2,DT_ExitShort,44.71,82105
CFFEX.IF.HOT,201608111000,LONG,OPEN,3263.8,2,DT_EnterLong,45.04,82108
CFFEX.IF.HOT,201608170940,LONG,CLOSE,3345.8,2,DT_ExitLong,46.17,82296
CFFEX.IF.HOT,201608231025,LONG,OPEN,3337.8,2,DT_EnterLong,46.06,82497
CFFEX.IF.HOT,201609061005,LONG,CLOSE,3283.8,2,DT_ExitLong,45.32,82973
CFFEX.IF.HOT,201609140940,LONG,OPEN,3203,2,DT_EnterLong,44.2,83256
CFFEX.IF.HOT,201609141415,LONG,CLOSE,3194,2,DT_ExitLong,44.08,83293
CFFEX.IF.HOT,201609190940,LONG,OPEN,3211,2,DT_EnterLong,44.31,83304
CFFEX.IF.HOT,201609260940,LONG,CLOSE,3230.6,2,DT_ExitLong,44.58,83544
CFFEX.IF.HOT,201609271435,LONG,OPEN,3218,2,DT_EnterLong,44.41,83633
CFFEX.IF.HOT,201609281450,LONG,CLOSE,3215.4,2,DT_ExitLong,44.37,83684
CFFEX.IF.HOT,201609290940,LONG,OPEN,3233.8,2,DT_EnterLong,44.63,83688
CFFEX.IF.HOT,201610100950,LONG,CLOSE,3243.8,2,DT_ExitLong,44.76,83786
CFFEX.IF.HOT,201610121410,SHORT,OPEN,3282.2,2,DT_EnterShort,45.29,83916
CFFEX.IF.HOT,201610130945,SHORT,CLOSE,3300,2,DT_ExitShort,45.54,83929
CFFEX.IF.HOT,201610140940,LONG,OPEN,3289.8,2,DT_EnterLong,45.4,83976
CFFEX.IF.HOT,201610141130,LONG,CLOSE,3274.6,2,DT_ExitLong,45.19,83998
CFFEX.IF.HOT,201610171420,SHORT,OPEN,3283.8,2,DT_EnterShort,45.32,84062
CFFEX.IF.HOT,201610210940,SHORT,CLOSE,3283.2,2,DT_ExitShort,45.31,84216
CFFEX.IF.HOT,201610240940,LONG,OPEN,3318.6,2,DT_EnterLong,45.8,84264
CFFEX.IF.HOT,201610261425,LONG,CLOSE,3327.4,2,DT_ExitLong,45.92,84399
CFFEX.IF.HOT,201610271430,LONG,OPEN,3325.6,2,DT_EnterLong,45.89,84448
CFFEX.IF.HOT,201610310940,LONG,CLOSE,3295,2,DT_ExitLong,45.47,84504
CFFEX.IF.HOT,201611010950,LONG,OPEN,3329,2,DT_EnterLong,45.94,84554
CFFEX.IF.HOT,201611170940,LONG,CLOSE,3383.4,2,DT_ExitLong,46.69,85128
CFFEX.IF.HOT,201611180940,SHORT,OPEN,3395.8,2,DT_EnterShort,46.86,85176
CFFEX.IF.HOT,201611291440,SHORT,CLOSE,3580.2,2,DT_ExitShort,49.41,85554
CFFEX.IF.HOT,201612060940,LONG,OPEN,3475.8,2,DT_EnterLong,47.97,85752
CFFEX.IF.HOT,201612070945,LONG,CLOSE,3451.8,2,DT_ExitLong,47.63,85801
CFFEX.IF.HOT,201612090940,SHORT,OPEN,3449.8,2,DT_EnterShort,47.61,85896
CFFEX.IF.HOT,201612280940,SHORT,CLOSE,3296.8,2,DT_ExitShort,45.5,86520
CFFEX.IF.HOT,201612281445,SHORT,OPEN,3270.2,2,DT_EnterShort,45.13,86563
CFFEX.IF.HOT,201612300940,SHORT,CLOSE,3299.6,2,DT_ExitShort,45.53,86616
CFFEX.IF.HOT,201701030940,LONG,OPEN,3302.6,2,DT_EnterLong,45.58,86664
CFFEX.IF.HOT,201701111305,LONG,CLOSE,3329.2,2,DT_ExitLong,45.94,86975
CFFEX.IF.HOT,201701160945,SHORT,OPEN,3293,2,DT_EnterShort,45.44,87097
CFFEX.IF.HOT,201701230940,SHORT,CLOSE,3359.2,2,DT_ExitShort,46.36,87336
CFFEX.IF.HOT,201701260940,LONG,OPEN,3378.4,2,DT_EnterLong,46.62,87480
CFFEX.IF.HOT,201702030940,LONG,CLOSE,3370.2,2,DT_ExitLong,46.51,87528
CFFEX.IF.HOT,201702060940,LONG,OPEN,3366.8,2,DT_EnterLong,46.46,87576
CFFEX.IF.HOT,201702211445,LONG,CLOSE,3457.4,2,DT_ExitLong,47.71,88147
CFFEX.IF.HOT,201702221435,LONG,OPEN,3466.8,2,DT_EnterLong,47.84,88193
CFFEX.IF.HOT,201702231410,LONG,CLOSE,3443.4,2,DT_ExitLong,47.52,88236
CFFEX.IF.HOT,201703071410,LONG,OPEN,3427.6,2,DT_EnterLong,47.3,88620
CFFEX.IF.HOT,201703130950,LONG,CLOSE,3398.2,2,DT_ExitLong,46.9,88778
CFFEX.IF.HOT,201703160940,LONG,OPEN,3460.2,2,DT_EnterLong,47.75,88920
CFFEX.IF.HOT,201703300945,LONG,CLOSE,3447.8,2,DT_ExitLong,47.58,89401
CFFEX.IF.HOT,201704050940,LONG,OPEN,3482.2,2,DT_EnterLong,48.05,89496
CFFEX.IF.HOT,201704060940,LONG,CLOSE,3503.2,2,DT_ExitLong,48.34,89544
CFFEX.IF.HOT,201704110940,SHORT,OPEN,3506.8,2,DT_EnterShort,48.39,89688
CFFEX.IF.HOT,201704201435,SHORT,CLOSE,3445.2,2,DT_ExitShort,47.54,90065
CFFEX.IF.HOT,201704240940,SHORT,OPEN,3428.8,2,DT_EnterShort,47.32,90120
CFFEX.IF.HOT,201704250940,SHORT,CLOSE,3421.8,2,DT_ExitShort,47.22,90168
CFFEX.IF.HOT,201705030940,SHORT,OPEN,3402.2,2,DT_EnterShort,46.95,90408
CFFEX.IF.HOT,201705030950,SHORT,CLOSE,3414.8,2,DT_ExitShort,47.12,90410
CFFEX.IF.HOT,201705101425,SHORT,OPEN,3337.4,2,DT_EnterShort,46.06,90687
CFFEX.IF.HOT,201705150940,SHORT,CLOSE,3389,2,DT_ExitShort,46.77,90792
CFFEX.IF.HOT,201705160940,SHORT,OPEN,3378.8,2,DT_EnterShort,46.63,90840
CFFEX.IF.HOT,201705220950,SHORT,CLOSE,3391.8,2,DT_ExitShort,46.81,91034
CFFEX.IF.HOT,201705310940,LONG,OPEN,3500.2,2,DT_EnterLong,48.3,91272
CFFEX.IF.HOT,201706201430,LONG,CLOSE,3516,2,DT_ExitLong,48.52,91984
CFFEX.IF.HOT,201706210940,SHORT,OPEN,3522.8,2,DT_EnterShort,48.61,91992
CFFEX.IF.HOT,201706261435,SHORT,CLOSE,3646.8,2,DT_ExitShort,50.33,92177
CFFEX.IF.HOT,201706301345,LONG,OPEN,3640.2,2,DT_EnterLong,50.23,92359
CFFEX.IF.HOT,201707061305,LONG,CLOSE,3612.6,2,DT_ExitLong,49.85,92543
CFFEX.IF.HOT,201707100950,LONG,OPEN,3635.4,2,DT_EnterLong,50.17,92618
CFFEX.IF.HOT,201707121410,LONG,CLOSE,3631.6,2,DT_ExitLong,50.12,92748
CFFEX.IF.HOT,201707170950,SHORT,OPEN,3644.6,2,DT_EnterShort,50.3,92858
CFFEX.IF.HOT,201708020940,SHORT,CLOSE,3758.4,2,DT_ExitShort,51.87,93432
CFFEX.IF.HOT,201708101305,SHORT,OPEN,3672,2,DT_EnterShort,50.67,93743
CFFEX.IF.HOT,201708210940,SHORT,CLOSE,3730.6,2,DT_ExitShort,51.48,94056
CFFEX.IF.HOT,201708221010,SHORT,OPEN,3714,2,DT_EnterShort,51.25,94110
CFFEX.IF.HOT,201709141000,SHORT,CLOSE,3856.6,2,DT_ExitShort,53.22,94924
CFFEX.IF.HOT,201709180940,LONG,OPEN,3844.2,2,DT_EnterLong,53.05,95016
CFFEX.IF.HOT,201709251415,LONG,CLOSE,3814.6,2,DT_ExitLong,52.64,95293
CFFEX.IF.HOT,201710090940,LONG,OPEN,3915.6,2,DT_EnterLong,54.04,95496
CFFEX.IF.HOT,201710181440,LONG,CLOSE,3922.2,2,DT_ExitLong,54.13,95874
CFFEX.IF.HOT,201710181500,LONG,OPEN,3930.2,2,DT_EnterLong,54.24,95878
CFFEX.IF.HOT,201711200945,LONG,CLOSE,4081.4,2,DT_ExitLong,56.32,96937
CFFEX.IF.HOT,201711270940,SHORT,OPEN,4066.4,2,DT_EnterShort,56.12,97176
CFFEX.IF.HOT,201712040945,SHORT,CLOSE,3991.2,2,DT_ExitShort,55.08,97417
CFFEX.IF.HOT,201712050940,LONG,OPEN,4006.8,2,DT_EnterLong,55.29,97464
CFFEX.IF.HOT,201801191445,LONG,CLOSE,4297.4,2,DT_ExitLong,59.3,99043
CFFEX.IF.HOT,201802020940,SHORT,OPEN,4206.8,2,DT_EnterShort,58.05,99480
CFFEX.IF.HOT,201802130940,SHORT,CLOSE,3913.8,2,DT_ExitShort,54.01,99816
CFFEX.IF.HOT,201802230940,SHORT,OPEN,4030.8,2,DT_EnterShort,55.63,99960
CFFEX.IF.HOT,201803141420,SHORT,CLOSE,4083,2,DT_ExitShort,56.35,100622
CFFEX.IF.HOT,201803150940,LONG,OPEN,4066.6,2,DT_EnterLong,56.12,100632
CFFEX.IF.HOT,201803161410,LONG,CLOSE,4050.2,2,DT_ExitLong,55.89,100716
CFFEX.IF.HOT,201803230940,SHORT,OPEN,3849.8,2,DT_EnterShort,53.13,100920
CFFEX.IF.HOT,201804020950,SHORT,CLOSE,3902.2,2,DT_ExitShort,53.85,101210
CFFEX.IF.HOT,201804230945,LONG,OPEN,3761.6,2,DT_EnterLong,51.91,101833
CFFEX.IF.HOT,201804260940,LONG,CLOSE,3809.8,2,DT_ExitLong,52.58,101976
CFFEX.IF.HOT,201804260945,SHORT,OPEN,3798,2,DT_EnterShort,52.41,101977
CFFEX.IF.HOT,201805080940,SHORT,CLOSE,3845.6,2,DT_ExitShort,53.07,102264
CFFEX.IF.HOT,201805111435,SHORT,OPEN,3875.2,2,DT_EnterShort,53.48,102449
CFFEX.IF.HOT,201805140940,SHORT,CLOSE,3916.2,2,DT_ExitShort,54.04,102456
CFFEX.IF.HOT,201805150940,SHORT,OPEN,3908.8,2,DT_EnterShort,53.94,102504
CFFEX.IF.HOT,201805151445,SHORT,CLOSE,3918.4,2,DT_ExitShort,54.07,102547
CFFEX.IF.HOT,201806070940,LONG,OPEN,3843,2,DT_EnterLong,53.03,103320
CFFEX.IF.HOT,201806191440,LONG,CLOSE,3546,2,DT_ExitLong,48.93,103698
CFFEX.IF.HOT,201806281050,LONG,OPEN,3422.2,2,DT_EnterLong,47.23,104006
CFFEX.IF.HOT,201807160940,LONG,CLOSE,3503,2,DT_ExitLong,48.34,104568
CFFEX.IF.HOT,201807160945,SHORT,OPEN,3480.2,2,DT_EnterShort,48.03,104569
CFFEX.IF.HOT,201807301000,SHORT,CLOSE,3541.2,2,DT_ExitShort,48.87,105052
CFFEX.IF.HOT,201807311350,LONG,OPEN,3528.6,2,DT_EnterLong,48.69,105128
CFFEX.IF.HOT,201808230950,LONG,CLOSE,3294.8,2,DT_ExitLong,45.47,105914
CFFEX.IF.HOT,201808300940,LONG,OPEN,3389.2,2,DT_EnterLong,46.77,106152
CFFEX.IF.HOT,201809111005,LONG,CLOSE,3222,2,DT_ExitLong,44.46,106541
CFFEX.IF.HOT,201809180940,LONG,OPEN,3213,2,DT_EnterLong,44.34,106776
CFFEX.IF.HOT,201810290945,LONG,CLOSE,3132.4,2,DT_ExitLong,43.23,107881
CFFEX.IF.HOT,201811221405,LONG,OPEN,3215.6,2,DT_EnterLong,44.38,108779
CFFEX.IF.HOT,201812041310,LONG,CLOSE,3253.4,2,DT_ExitLong,44.9,109152
CFFEX.IF.HOT,201812100940,LONG,OPEN,3170.4,2,DT_EnterLong,43.75,109320
CFFEX.IF.HOT,201812250940,LONG,CLOSE,2994.8,2,DT_ExitLong,41.33,109848
CFFEX.IF.HOT,201812251400,LONG,OPEN,3002.8,2,DT_EnterLong,41.44,109882
CFFEX.IF.HOT,201901150940,LONG,CLOSE,3072.6,2,DT_ExitLong,42.4,110472
CFFEX.IF.HOT,201901150950,LONG,OPEN,3084.2,2,DT_EnterLong,42.56,110474
CFFEX.IF.HOT,201901170940,LONG,CLOSE,3127.6,2,DT_ExitLong,43.16,110568
CFFEX.IF.HOT,201901171130,LONG,OPEN,3146.4,2,DT_EnterLong,43.42,110590
CFFEX.IF.HOT,201903061410,LONG,CLOSE,3795.2,2,DT_ExitLong,52.37,111996
CFFEX.IF.HOT,201903211405,SHORT,OPEN,3836.8,2,DT_EnterShort,52.95,112523
CFFEX.IF.HOT,201903290940,SHORT,CLOSE,3751.8,2,DT_ExitShort,51.77,112776
CFFEX.IF.HOT,201904031430,LONG,OPEN,4019.4,2,DT_EnterLong,55.47,112960
CFFEX.IF.HOT,201904190945,LONG,CLOSE,4079.8,2,DT_ExitLong,56.3,113449
CFFEX.IF.HOT,201904191000,LONG,OPEN,4124.6,2,DT_EnterLong,56.92,113452
CFFEX.IF.HOT,201904301415,LONG,CLOSE,3899.2,2,DT_ExitLong,53.81,113821
CFFEX.IF.HOT,201905060940,LONG,OPEN,3804.2,2,DT_EnterLong,52.5,113832
CFFEX.IF.HOT,201905140950,LONG,CLOSE,3639.8,2,DT_ExitLong,50.23,114122
CFFEX.IF.HOT,201905161440,LONG,OPEN,3709.8,2,DT_EnterLong,51.2,114258
CFFEX.IF.HOT,201905200955,LONG,CLOSE,3584.8,2,DT_ExitLong,49.47,114315
CFFEX.IF.HOT,201905230940,SHORT,OPEN,3578.2,2,DT_EnterShort,49.38,114456
CFFEX.IF.HOT,201905240940,SHORT,CLOSE,3586.4,2,DT_ExitShort,49.49,114504
CFFEX.IF.HOT,201905270940,SHORT,OPEN,3545.4,2,DT_EnterShort,48.93,114552
CFFEX.IF.HOT,201905270945,SHORT,CLOSE,3571.4,2,DT_ExitShort,49.29,114553
CFFEX.IF.HOT,201906030950,LONG,OPEN,3652.6,2,DT_EnterLong,50.41,114794
CFFEX.IF.HOT,201906041445,LONG,CLOSE,3573,2,DT_ExitLong,49.31,114883
CFFEX.IF.HOT,201906130945,SHORT,OPEN,3661.8,2,DT_EnterShort,50.53,115129
CFFEX.IF.HOT,201906190940,SHORT,CLOSE,3765.6,2,DT_ExitShort,51.97,115320
CFFEX.IF.HOT,201906270940,LONG,OPEN,3794.8,2,DT_EnterLong,52.37,115608
CFFEX.IF.HOT,201907030940,LONG,CLOSE,3885,2,DT_ExitLong,53.61,115800
CFFEX.IF.HOT,201907080940,SHORT,OPEN,3831.4,2,DT_EnterShort,52.87,115944
CFFEX.IF.HOT,201907110955,SHORT,CLOSE,3809.2,2,DT_ExitShort,52.57,116091
CFFEX.IF.HOT,201907121000,LONG,OPEN,3801.4,2,DT_EnterLong,52.46,116140
CFFEX.IF.HOT,201907150940,LONG,CLOSE,3745,2,DT_ExitLong,51.68,116184
CFFEX.IF.HOT,201907170940,SHORT,OPEN,3782,2,DT_EnterShort,52.19,116280
CFFEX.IF.HOT,201907170945,SHORT,CLOSE,3802.4,2,DT_ExitShort,52.47,116281
CFFEX.IF.HOT,201907190955,LONG,OPEN,3797.6,2,DT_EnterLong,52.41,116379
CFFEX.IF.HOT,201907220940,LONG,CLOSE,3798.8,2,DT_ExitLong,52.42,116424
CFFEX.IF.HOT,201907240940,LONG,OPEN,3817.2,2,DT_EnterLong,52.68,116520
CFFEX.IF.HOT,201908220955,LONG,CLOSE,3768,2,DT_ExitLong,52,117531
CFFEX.IF.HOT,201908230945,LONG,OPEN,3807.2,2,DT_EnterLong,52.54,117577
CFFEX.IF.HOT,201908290945,LONG,CLOSE,3784,2,DT_ExitLong,52.22,117769
CFFEX.IF.HOT,201908300940,LONG,OPEN,3815,2,DT_EnterLong,52.65,117816
CFFEX.IF.HOT,201909040945,LONG,CLOSE,3845.8,2,DT_ExitLong,53.07,117961
CFFEX.IF.HOT,201909100940,SHORT,OPEN,3958.8,2,DT_EnterShort,54.63,118152
CFFEX.IF.HOT,201909231435,SHORT,CLOSE,3878.6,2,DT_ExitShort,53.52,118577
CFFEX.IF.HOT,201909251440,LONG,OPEN,3888.4,2,DT_EnterLong,53.66,118674
CFFEX.IF.HOT,201910291350,LONG,CLOSE,3908.6,2,DT_ExitLong,53.94,119576
CFFEX.IF.HOT,201910300945,SHORT,OPEN,3880,2,DT_EnterShort,53.54,119593
CFFEX.IF.HOT,201911010945,SHORT,CLOSE,3883.6,2,DT_ExitShort,53.59,119689
CFFEX.IF.HOT,201911051040,LONG,OPEN,3997.6,2,DT_EnterLong,55.17,119796
CFFEX.IF.HOT,201911061410,LONG,CLOSE,3987.8,2,DT_ExitLong,55.03,119868
CFFEX.IF.HOT,201911191455,LONG,OPEN,3950.6,2,DT_EnterLong,54.52,120309
CFFEX.IF.HOT,201911290950,LONG,CLOSE,3848.6,2,DT_ExitLong,53.11,120650
CFFEX.IF.HOT,201912130940,LONG,OPEN,3938.8,2,DT_EnterLong,54.36,121128
CFFEX.IF.HOT,201912181405,LONG,CLOSE,4047.8,2,DT_ExitLong,55.86,121307
CFFEX.IF.HOT,201912241425,LONG,OPEN,4006,2,DT_EnterLong,55.28,121503
CFFEX.IF.HOT,201912251405,LONG,CLOSE,3991.8,2,DT_ExitLong,55.09,121547
CFFEX.IF.HOT,201912311435,LONG,OPEN,4115,2,DT_EnterLong,56.79,121745
CFFEX.IF.HOT,202001220940,LONG,CLOSE,4087,2,DT_ExitLong,56.4,122424
CFFEX.IF.HOT,202002040940,LONG,OPEN,3713.2,2,DT_EnterLong,51.24,122568
CFFEX.IF.HOT,202002240945,LONG,CLOSE,4122,2,DT_ExitLong,56.88,123241
CFFEX.IF.HOT,202002280940,LONG,OPEN,4012.2,2,DT_EnterLong,55.37,123432
CFFEX.IF.HOT,202003090940,LONG,CLOSE,4033.8,2,DT_ExitLong,55.67,123720
CFFEX.IF.HOT,202003100940,LONG,OPEN,4032.4,2,DT_EnterLong,55.65,123768
CFFEX.IF.HOT,202003111310,LONG,CLOSE,4044,2,DT_ExitLong,55.81,123840
