code,time,direct,action,price,qty,tag,fee,barno
CFFEX.IF.HOT,202106211030,SHORT,CLOSE,5094,2,DT_ExitShort,70.3,63755
CFFEX.IF.HOT,202106211130,SHORT,OPEN,5040,2,DT_EnterShort,69.55,63767
CFFEX.IF.HOT,202106220940,SHORT,CLOSE,5073,2,DT_ExitShort,70.01,63793
CFFEX.IF.HOT,202106221420,SHORT,OPEN,5056.8,2,DT_EnterShort,69.78,63831
CFFEX.IF.HOT,202106221450,SHORT,CLOSE,5086.2,2,DT_ExitShort,70.19,63837
CFFEX.IF.HOT,202106240955,SHORT,OPEN,5100.8,2,DT_EnterShort,70.39,63892
CFFEX.IF.HOT,202106241350,SHORT,CLOSE,5120,2,DT_ExitShort,70.66,63921
CFFEX.IF.HOT,202106241355,LONG,OPEN,5124.2,2,DT_EnterLong,70.71,63922
CFFEX.IF.HOT,202107010950,LONG,CLOSE,5154.8,2,DT_ExitLong,71.14,64131
CFFEX.IF.HOT,202107011345,LONG,OPEN,5185.4,2,DT_EnterLong,71.56,64160
CFFEX.IF.HOT,202107011445,LONG,CLOSE,5141.8,2,DT_ExitLong,70.96,64172
CFFEX.IF.HOT,202107051455,LONG,OPEN,5055.4,2,DT_EnterLong,69.76,64270
CFFEX.IF.HOT,202107081040,LONG,CLOSE,5097.2,2,DT_ExitLong,70.34,64381
CFFEX.IF.HOT,202107091410,LONG,OPEN,5055.8,2,DT_EnterLong,69.77,64453
CFFEX.IF.HOT,202107131315,LONG,CLOSE,5112.2,2,DT_ExitLong,70.55,64538
CFFEX.IF.HOT,202107131320,SHORT,OPEN,5111,2,DT_EnterShort,70.53,64539
CFFEX.IF.HOT,202107131410,SHORT,CLOSE,5136.6,2,DT_ExitShort,70.89,64549
CFFEX.IF.HOT,202107151040,SHORT,OPEN,5075.6,2,DT_EnterShort,70.04,64621
CFFEX.IF.HOT,202107151105,SHORT,CLOSE,5117.4,2,DT_ExitShort,70.62,64626
CFFEX.IF.HOT,202107161020,SHORT,OPEN,5096.2,2,DT_EnterShort,70.33,64665
CFFEX.IF.HOT,202107191335,SHORT,CLOSE,5066.6,2,DT_ExitShort,69.92,64734
CFFEX.IF.HOT,202107201435,LONG,OPEN,5103,2,DT_EnterLong,70.42,64794
CFFEX.IF.HOT,202107221315,LONG,CLOSE,5121,2,DT_ExitLong,70.67,64874
CFFEX.IF.HOT,202107221320,SHORT,OPEN,5121.6,2,DT_EnterShort,70.68,64875
CFFEX.IF.HOT,202107301445,SHORT,CLOSE,4778.2,2,DT_ExitShort,65.94,65180
CFFEX.IF.HOT,202108021010,SHORT,OPEN,4738.2,2,DT_EnterShort,65.39,65191
CFFEX.IF.HOT,202108021040,SHORT,CLOSE,4824,2,DT_ExitShort,66.57,65197
CFFEX.IF.HOT,202108021045,LONG,OPEN,4832.6,2,DT_EnterLong,66.69,65198
CFFEX.IF.HOT,202108050955,LONG,CLOSE,4917.2,2,DT_ExitLong,67.86,65332
CFFEX.IF.HOT,202108051045,LONG,OPEN,4922,2,DT_EnterLong,67.92,65342
CFFEX.IF.HOT,202108051105,LONG,CLOSE,4914.4,2,DT_ExitLong,67.82,65346
CFFEX.IF.HOT,202108051320,LONG,OPEN,4930.2,2,DT_EnterLong,68.04,65355
CFFEX.IF.HOT,202108051355,LONG,CLOSE,4910.6,2,DT_ExitLong,67.77,65362
CFFEX.IF.HOT,202108061500,LONG,OPEN,4891.4,2,DT_EnterLong,67.5,65423
CFFEX.IF.HOT,202108101010,LONG,CLOSE,4918.6,2,DT_ExitLong,67.88,65479
CFFEX.IF.HOT,202108101355,LONG,OPEN,4980.2,2,DT_EnterLong,68.73,65506
CFFEX.IF.HOT,202108171305,LONG,CLOSE,4883.2,2,DT_ExitLong,67.39,65736
CFFEX.IF.HOT,202108181315,LONG,OPEN,4869.2,2,DT_EnterLong,67.19,65786
CFFEX.IF.HOT,202108191035,LONG,CLOSE,4815.4,2,DT_ExitLong,66.45,65820
CFFEX.IF.HOT,202108231005,LONG,OPEN,4768,2,DT_EnterLong,65.8,65910
CFFEX.IF.HOT,202108251035,LONG,CLOSE,4832.8,2,DT_ExitLong,66.69,66012
CFFEX.IF.HOT,202108251040,SHORT,OPEN,4841.8,2,DT_EnterShort,66.82,66013
CFFEX.IF.HOT,202108251435,SHORT,CLOSE,4848.4,2,DT_ExitShort,66.91,66042
CFFEX.IF.HOT,202108260940,SHORT,OPEN,4817.6,2,DT_EnterShort,66.48,66049
CFFEX.IF.HOT,202108271015,SHORT,CLOSE,4837.2,2,DT_ExitShort,66.75,66104
CFFEX.IF.HOT,202108311410,LONG,OPEN,4774.6,2,DT_EnterLong,65.89,66229
CFFEX.IF.HOT,202109021115,LONG,CLOSE,4845.8,2,DT_ExitLong,66.87,66308
CFFEX.IF.HOT,202109031035,LONG,OPEN,4862.6,2,DT_EnterLong,67.1,66348
CFFEX.IF.HOT,202109031335,LONG,CLOSE,4834.4,2,DT_ExitLong,66.71,66366
CFFEX.IF.HOT,202109071030,LONG,OPEN,4921.2,2,DT_EnterLong,67.91,66443
CFFEX.IF.HOT,202109081320,LONG,CLOSE,4947.8,2,DT_ExitLong,68.28,66507
CFFEX.IF.HOT,202109091440,LONG,OPEN,4954.4,2,DT_EnterLong,68.37,66571
CFFEX.IF.HOT,202109141325,LONG,CLOSE,4959.4,2,DT_ExitLong,68.44,66700
CFFEX.IF.HOT,202109171310,LONG,OPEN,4832,2,DT_EnterLong,66.68,66841
CFFEX.IF.HOT,202109221010,LONG,CLOSE,4791,2,DT_ExitLong,66.12,66871
CFFEX.IF.HOT,202109221355,LONG,OPEN,4825.8,2,DT_EnterLong,66.6,66898
CFFEX.IF.HOT,202109231440,LONG,CLOSE,4831.8,2,DT_ExitLong,66.68,66955
CFFEX.IF.HOT,202109240940,LONG,OPEN,4849.8,2,DT_EnterLong,66.93,66961
CFFEX.IF.HOT,202109241455,LONG,CLOSE,4847,2,DT_ExitLong,66.89,67006
CFFEX.IF.HOT,202109271005,LONG,OPEN,4914,2,DT_EnterLong,67.81,67014
CFFEX.IF.HOT,202109271325,LONG,CLOSE,4860.8,2,DT_ExitLong,67.08,67036
CFFEX.IF.HOT,202109271415,LONG,OPEN,4885.4,2,DT_EnterLong,67.42,67046
CFFEX.IF.HOT,202109271440,LONG,CLOSE,4871,2,DT_ExitLong,67.22,67051
CFFEX.IF.HOT,202109271455,SHORT,OPEN,4882.4,2,DT_EnterShort,67.38,67054
CFFEX.IF.HOT,202109281040,SHORT,CLOSE,4884.4,2,DT_ExitShort,67.4,67069
CFFEX.IF.HOT,202109281445,SHORT,OPEN,4878.8,2,DT_EnterShort,67.33,67100
CFFEX.IF.HOT,202109291400,SHORT,CLOSE,4866.4,2,DT_ExitShort,67.16,67139
CFFEX.IF.HOT,202109301355,LONG,OPEN,4864.2,2,DT_EnterLong,67.13,67186
CFFEX.IF.HOT,202110080945,LONG,CLOSE,4855,2,DT_ExitLong,67,67202
CFFEX.IF.HOT,202110080955,SHORT,OPEN,4855,2,DT_EnterShort,67,67204
CFFEX.IF.HOT,202110081040,SHORT,CLOSE,4929.4,2,DT_ExitShort,68.03,67213
CFFEX.IF.HOT,202110111425,SHORT,OPEN,4950.8,2,DT_EnterShort,68.32,67288
CFFEX.IF.HOT,202110131130,SHORT,CLOSE,4892.8,2,DT_ExitShort,67.52,67367
CFFEX.IF.HOT,202110141105,SHORT,OPEN,4922.6,2,DT_EnterShort,67.93,67410
CFFEX.IF.HOT,202110151045,SHORT,CLOSE,4921.8,2,DT_ExitShort,67.92,67454
CFFEX.IF.HOT,202110201035,SHORT,OPEN,4892.2,2,DT_EnterShort,67.51,67596
CFFEX.IF.HOT,202110201310,SHORT,CLOSE,4905,2,DT_ExitShort,67.69,67609
CFFEX.IF.HOT,202110201350,SHORT,OPEN,4892,2,DT_EnterShort,67.51,67617
CFFEX.IF.HOT,202110211015,SHORT,CLOSE,4903.2,2,DT_ExitShort,67.66,67640
CFFEX.IF.HOT,202110211350,SHORT,OPEN,4889,2,DT_EnterShort,67.47,67665
CFFEX.IF.HOT,202110211500,SHORT,CLOSE,4910,2,DT_ExitShort,67.76,67679
CFFEX.IF.HOT,202110251120,LONG,OPEN,4962,2,DT_EnterLong,68.48,67749
CFFEX.IF.HOT,202110261350,LONG,CLOSE,4945.8,2,DT_ExitLong,68.25,67809
CFFEX.IF.HOT,202110281130,LONG,OPEN,4872.6,2,DT_EnterLong,67.24,67895
CFFEX.IF.HOT,202110281335,LONG,CLOSE,4869.4,2,DT_ExitLong,67.2,67902
CFFEX.IF.HOT,202110291020,LONG,OPEN,4876.2,2,DT_EnterLong,67.29,67929
CFFEX.IF.HOT,202111011010,LONG,CLOSE,4872.8,2,DT_ExitLong,67.24,67975
CFFEX.IF.HOT,202111011105,LONG,OPEN,4900.4,2,DT_EnterLong,67.63,67986
CFFEX.IF.HOT,202111011420,LONG,CLOSE,4889.2,2,DT_ExitLong,67.47,68007
CFFEX.IF.HOT,202111020940,LONG,OPEN,4901.4,2,DT_EnterLong,67.64,68017
CFFEX.IF.HOT,202111021100,LONG,CLOSE,4878.4,2,DT_ExitLong,67.32,68033
CFFEX.IF.HOT,202111041000,LONG,OPEN,4858.4,2,DT_EnterLong,67.05,68117
CFFEX.IF.HOT,202111051425,LONG,CLOSE,4861.8,2,DT_ExitLong,67.09,68200
CFFEX.IF.HOT,202111081340,LONG,OPEN,4869.4,2,DT_EnterLong,67.2,68239
CFFEX.IF.HOT,202111090935,LONG,CLOSE,4860,2,DT_ExitLong,67.07,68256
CFFEX.IF.HOT,202111091030,SHORT,OPEN,4829.8,2,DT_EnterShort,66.65,68267
CFFEX.IF.HOT,202111091410,SHORT,CLOSE,4851.8,2,DT_ExitShort,66.95,68293
CFFEX.IF.HOT,202111100935,SHORT,OPEN,4829.4,2,DT_EnterShort,66.65,68304
CFFEX.IF.HOT,202111101455,SHORT,CLOSE,4809.6,2,DT_ExitShort,66.37,68350
CFFEX.IF.HOT,202111121400,LONG,OPEN,4896.6,2,DT_EnterLong,67.57,68435
CFFEX.IF.HOT,202111151030,LONG,CLOSE,4889.4,2,DT_ExitLong,67.47,68459
CFFEX.IF.HOT,202111151100,LONG,OPEN,4882.8,2,DT_EnterLong,67.38,68465
CFFEX.IF.HOT,202111151105,LONG,CLOSE,4878.4,2,DT_ExitLong,67.32,68466
CFFEX.IF.HOT,202111151115,SHORT,OPEN,4876.8,2,DT_EnterShort,67.3,68468
CFFEX.IF.HOT,202111151420,SHORT,CLOSE,4884.6,2,DT_ExitShort,67.41,68487
CFFEX.IF.HOT,202111161350,SHORT,OPEN,4888.6,2,DT_EnterShort,67.46,68529
CFFEX.IF.HOT,202111190955,SHORT,CLOSE,4859.2,2,DT_ExitShort,67.06,68644
CFFEX.IF.HOT,202111191350,LONG,OPEN,4891,2,DT_EnterLong,67.5,68673
CFFEX.IF.HOT,202111231355,LONG,CLOSE,4900.6,2,DT_ExitLong,67.63,68770
CFFEX.IF.HOT,202111251000,SHORT,OPEN,4899.2,2,DT_EnterShort,67.61,68837
CFFEX.IF.HOT,202111300945,SHORT,CLOSE,4860,2,DT_ExitShort,67.07,68978
CFFEX.IF.HOT,202111300950,LONG,OPEN,4859.6,2,DT_EnterLong,67.06,68979
CFFEX.IF.HOT,202111301050,LONG,CLOSE,4836.8,2,DT_ExitLong,66.75,68991
CFFEX.IF.HOT,202112031105,SHORT,OPEN,4862.8,2,DT_EnterShort,67.11,69138
CFFEX.IF.HOT,202112031130,SHORT,CLOSE,4864.6,2,DT_ExitShort,67.13,69143
CFFEX.IF.HOT,202112061440,SHORT,OPEN,4906.6,2,DT_EnterShort,67.71,69211
CFFEX.IF.HOT,202112071455,SHORT,CLOSE,4920.2,2,DT_ExitShort,67.9,69262
CFFEX.IF.HOT,202112080950,LONG,OPEN,4923.6,2,DT_EnterLong,67.95,69267
CFFEX.IF.HOT,202112101005,LONG,CLOSE,5066.6,2,DT_ExitLong,69.92,69366
CFFEX.IF.HOT,202112130945,LONG,OPEN,5125.8,2,DT_EnterLong,70.74,69410
CFFEX.IF.HOT,202112131430,LONG,CLOSE,5085.6,2,DT_ExitLong,70.18,69449
CFFEX.IF.HOT,202112161410,LONG,OPEN,5019.4,2,DT_EnterLong,69.27,69589
CFFEX.IF.HOT,202112221310,LONG,CLOSE,4917,2,DT_ExitLong,67.85,69769
CFFEX.IF.HOT,202112221315,SHORT,OPEN,4913.8,2,DT_EnterShort,67.81,69770
CFFEX.IF.HOT,202112231405,SHORT,CLOSE,4943,2,DT_ExitShort,68.21,69828
CFFEX.IF.HOT,202112241045,SHORT,OPEN,4926,2,DT_EnterShort,67.98,69854
CFFEX.IF.HOT,202112280950,SHORT,CLOSE,4958.2,2,DT_ExitShort,68.42,69939
CFFEX.IF.HOT,202112281000,LONG,OPEN,4950.4,2,DT_EnterLong,68.32,69941
CFFEX.IF.HOT,202112311425,LONG,CLOSE,4948.4,2,DT_ExitLong,68.29,70120
CFFEX.IF.HOT,202201041405,LONG,OPEN,4929.4,2,DT_EnterLong,68.03,70164
CFFEX.IF.HOT,202201051035,LONG,CLOSE,4890.2,2,DT_ExitLong,67.48,70188
CFFEX.IF.HOT,202201051040,SHORT,OPEN,4902,2,DT_EnterShort,67.65,70189
CFFEX.IF.HOT,202201051110,SHORT,CLOSE,4922.8,2,DT_ExitShort,67.93,70195
CFFEX.IF.HOT,202201051310,SHORT,OPEN,4897.8,2,DT_EnterShort,67.59,70201
CFFEX.IF.HOT,202201101050,SHORT,CLOSE,4848.2,2,DT_ExitShort,66.91,70335
CFFEX.IF.HOT,202201111010,SHORT,OPEN,4829.8,2,DT_EnterShort,66.65,70375
CFFEX.IF.HOT,202201121020,SHORT,CLOSE,4828.2,2,DT_ExitShort,66.63,70425
CFFEX.IF.HOT,202201121025,LONG,OPEN,4830.2,2,DT_EnterLong,66.66,70426
CFFEX.IF.HOT,202201131030,LONG,CLOSE,4830.8,2,DT_ExitLong,66.67,70475
CFFEX.IF.HOT,202201171025,LONG,OPEN,4752.4,2,DT_EnterLong,65.58,70570
CFFEX.IF.HOT,202201241425,LONG,CLOSE,4787.8,2,DT_ExitLong,66.07,70840
CFFEX.IF.HOT,202201241430,SHORT,OPEN,4790.2,2,DT_EnterShort,66.1,70841
CFFEX.IF.HOT,202201261430,SHORT,CLOSE,4720.8,2,DT_ExitShort,65.15,70937
CFFEX.IF.HOT,202201271005,SHORT,OPEN,4695.2,2,DT_EnterShort,64.79,70950
CFFEX.IF.HOT,202202071010,SHORT,CLOSE,4634,2,DT_ExitShort,63.95,71047
CFFEX.IF.HOT,202202071305,LONG,OPEN,4642.2,2,DT_EnterLong,64.06,71064
CFFEX.IF.HOT,202202101110,LONG,CLOSE,4626.8,2,DT_ExitLong,63.85,71203
CFFEX.IF.HOT,202202110940,LONG,OPEN,4627.8,2,DT_EnterLong,63.86,71233
CFFEX.IF.HOT,202202111350,LONG,CLOSE,4615.2,2,DT_ExitLong,63.69,71265
CFFEX.IF.HOT,202202151020,LONG,OPEN,4587.8,2,DT_EnterLong,63.31,71337
CFFEX.IF.HOT,202202161445,LONG,CLOSE,4611.8,2,DT_ExitLong,63.64,71420
CFFEX.IF.HOT,202202171500,SHORT,OPEN,4623.8,2,DT_EnterShort,63.81,71471
CFFEX.IF.HOT,202202181340,SHORT,CLOSE,4631.8,2,DT_ExitShort,63.92,71503
CFFEX.IF.HOT,202202251000,LONG,OPEN,4596,2,DT_EnterLong,63.42,71717
CFFEX.IF.HOT,202202251450,LONG,CLOSE,4573.6,2,DT_ExitLong,63.12,71757
CFFEX.IF.HOT,202203021000,SHORT,OPEN,4574.8,2,DT_EnterShort,63.13,71861
CFFEX.IF.HOT,202203030940,SHORT,CLOSE,4589.8,2,DT_ExitShort,63.34,71905
CFFEX.IF.HOT,202203031035,SHORT,OPEN,4564,2,DT_EnterShort,62.98,71916
CFFEX.IF.HOT,202203100950,SHORT,CLOSE,4296,2,DT_ExitShort,59.28,72147
CFFEX.IF.HOT,202203110940,SHORT,OPEN,4195,2,DT_EnterShort,57.89,72193
CFFEX.IF.HOT,202203111425,SHORT,CLOSE,4291.2,2,DT_ExitShort,59.22,72232
CFFEX.IF.HOT,202203141120,SHORT,OPEN,4203.8,2,DT_EnterShort,58.01,72261
CFFEX.IF.HOT,202203161335,SHORT,CLOSE,4118,2,DT_ExitShort,56.83,72366
CFFEX.IF.HOT,202203211115,SHORT,OPEN,4222,2,DT_EnterShort,58.26,72500
CFFEX.IF.HOT,202203221045,SHORT,CLOSE,4221.2,2,DT_ExitShort,58.25,72542
CFFEX.IF.HOT,202203221435,SHORT,OPEN,4212,2,DT_EnterShort,58.13,72570
CFFEX.IF.HOT,202203231015,SHORT,CLOSE,4234.8,2,DT_ExitShort,58.44,72584
CFFEX.IF.HOT,202203231345,LONG,OPEN,4249.2,2,DT_EnterLong,58.64,72608
