date,closeprofit,positionprofit,dynbalance,fee
20200521,-359880.00000000093,14640.000000000055,-357539.9000000009,12299.899999999996
20200522,-359880.00000000093,66959.99999999994,-305219.900000001,12299.899999999996
20200525,-359880.00000000093,61200,-310979.90000000095,12299.899999999996
20200526,-359880.00000000093,39479.99999999984,-332699.90000000113,12299.899999999996
20200527,-359880.00000000093,50040.00000000006,-322139.9000000009,12299.899999999996
20200528,-317040.0000000009,0,-329392.66000000085,12352.659999999996
20200529,-317040.0000000009,0,-329392.66000000085,12352.659999999996
20200601,-317040.0000000009,25200,-304246.4400000009,12406.439999999997
20200602,-317040.0000000009,34919.99999999989,-294526.440000001,12406.439999999997
20200603,-317040.0000000009,32519.99999999989,-296926.440000001,12406.439999999997
20200604,-317040.0000000009,33119.99999999989,-296326.440000001,12406.439999999997
20200605,-317040.0000000009,49319.99999999989,-280126.440000001,12406.439999999997
20200608,-317040.0000000009,56759.99999999994,-272686.44000000093,12406.439999999997
20200609,-317040.0000000009,70800,-258646.44000000088,12406.439999999997
20200610,-317040.0000000009,70200,-259246.44000000088,12406.439999999997
20200611,-258720.000000001,0,-271181.560000001,12461.559999999998
20200612,-258720.000000001,0,-271181.560000001,12461.559999999998
20200615,-258720.000000001,0,-271181.560000001,12461.559999999998
20200616,-258720.000000001,0,-271181.560000001,12461.559999999998
20200617,-258720.000000001,-13800,-285036.54000000097,12516.539999999997
20200618,-287520.000000001,0,-300092.180000001,12572.179999999997
20200619,-287520.000000001,0,-300092.180000001,12572.179999999997
20200622,-287520.000000001,0,-300092.180000001,12572.179999999997
20200623,-287520.000000001,0,-300092.180000001,12572.179999999997
20200624,-287520.000000001,0,-300092.180000001,12572.179999999997
20200629,-287520.000000001,600,-299548.47000000096,12628.469999999998
20200630,-287520.000000001,-24960.00000000022,-325108.4700000012,12628.469999999998
20200701,-287520.000000001,-83880.00000000012,-384028.4700000011,12628.469999999998
20200702,-427560.00000000076,0,-440247.98000000074,12687.979999999998
20200703,-427560.00000000076,0,-440247.98000000074,12687.979999999998
20200706,-427560.00000000076,0,-440247.98000000074,12687.979999999998
20200707,-427560.00000000076,0,-440247.98000000074,12687.979999999998
20200708,-427560.00000000076,360.0000000002183,-439953.65000000055,12753.649999999998
20200709,-427560.00000000076,46080.00000000011,-394233.65000000066,12753.649999999998
20200710,-427560.00000000076,-8400,-448713.6500000008,12753.649999999998
20200713,-427560.00000000076,47400,-392913.6500000008,12753.649999999998
20200714,-427560.00000000076,20400,-419913.6500000008,12753.649999999998
20200715,-427560.00000000076,-13680.00000000011,-453993.6500000009,12753.649999999998
20200716,-427560.00000000076,-157800,-598113.6500000007,12753.649999999998
20200717,-427560.00000000076,-139560.00000000023,-579873.650000001,12753.649999999998
