code,time,direct,action,price,qty,tag,fee,barno
CFFEX.IF.HOT,202011250945,SHORT,CLOSE,5002.8,2,DT_ExitShort,69.04,57170
CFFEX.IF.HOT,202012040940,SHORT,OPEN,5037.4,2,DT_EnterShort,69.52,57505
CFFEX.IF.HOT,202012141410,SHORT,CLOSE,4920.4,2,DT_ExitShort,67.9,57829
CFFEX.IF.HOT,202012171050,LONG,OPEN,4978.8,2,DT_EnterLong,68.71,57951
CFFEX.IF.HOT,202012181320,LONG,CLOSE,4986.4,2,DT_ExitLong,68.81,58011
CFFEX.IF.HOT,202012251045,LONG,OPEN,5010,2,DT_EnterLong,69.14,58238
CFFEX.IF.HOT,202101110940,LONG,CLOSE,5488.6,2,DT_ExitLong,75.74,58705
CFFEX.IF.HOT,202101151120,SHORT,OPEN,5454.2,2,DT_EnterShort,75.27,58917
CFFEX.IF.HOT,202101251015,SHORT,CLOSE,5551.4,2,DT_ExitShort,76.61,59192
CFFEX.IF.HOT,202101270940,LONG,OPEN,5505.6,2,DT_EnterLong,75.98,59281
CFFEX.IF.HOT,202101280940,LONG,CLOSE,5427.2,2,DT_ExitLong,74.9,59329
CFFEX.IF.HOT,202102030950,LONG,OPEN,5468.8,2,DT_EnterLong,75.47,59523
CFFEX.IF.HOT,202102031010,LONG,CLOSE,5445,2,DT_ExitLong,75.14,59527
CFFEX.IF.HOT,202103050940,SHORT,OPEN,5168,2,DT_EnterShort,71.32,60337
CFFEX.IF.HOT,202103110955,SHORT,CLOSE,5073.4,2,DT_ExitShort,70.01,60532
CFFEX.IF.HOT,202103150945,SHORT,OPEN,5049,2,DT_EnterShort,69.68,60626
CFFEX.IF.HOT,202103171005,SHORT,CLOSE,5088.8,2,DT_ExitShort,70.23,60726
CFFEX.IF.HOT,202103230945,LONG,OPEN,4998,2,DT_EnterLong,68.97,60914
CFFEX.IF.HOT,202103250940,LONG,CLOSE,4895.6,2,DT_ExitLong,67.56,61009
CFFEX.IF.HOT,202103250950,LONG,OPEN,4903.6,2,DT_EnterLong,67.67,61011
CFFEX.IF.HOT,202103290945,LONG,CLOSE,4992.8,2,DT_ExitLong,68.9,61106
CFFEX.IF.HOT,202104070940,SHORT,OPEN,5083.4,2,DT_EnterShort,70.15,61393
CFFEX.IF.HOT,202104120945,SHORT,CLOSE,5035.6,2,DT_ExitShort,69.49,61538
CFFEX.IF.HOT,202104220940,SHORT,OPEN,5066.2,2,DT_EnterShort,69.91,61921
CFFEX.IF.HOT,202104230955,SHORT,CLOSE,5113.4,2,DT_ExitShort,70.56,61972
CFFEX.IF.HOT,202105101320,SHORT,OPEN,4956.6,2,DT_EnterShort,68.4,62379
CFFEX.IF.HOT,202105170940,SHORT,CLOSE,5129.6,2,DT_ExitShort,70.79,62593
CFFEX.IF.HOT,202105180945,SHORT,OPEN,5159.6,2,DT_EnterShort,71.2,62642
CFFEX.IF.HOT,202105200940,SHORT,CLOSE,5167.2,2,DT_ExitShort,71.31,62737
CFFEX.IF.HOT,202105200950,SHORT,OPEN,5135,2,DT_EnterShort,70.86,62739
CFFEX.IF.HOT,202105271100,SHORT,CLOSE,5375,2,DT_ExitShort,74.18,62993
CFFEX.IF.HOT,202105281315,LONG,OPEN,5350.2,2,DT_EnterLong,73.83,63050
CFFEX.IF.HOT,202106150950,LONG,CLOSE,5198.4,2,DT_ExitLong,71.74,63555
CFFEX.IF.HOT,202106151000,SHORT,OPEN,5163.6,2,DT_EnterShort,71.26,63557
CFFEX.IF.HOT,202106250940,SHORT,CLOSE,5148,2,DT_ExitShort,71.04,63937
CFFEX.IF.HOT,202106290945,SHORT,OPEN,5195,2,DT_EnterShort,71.69,64034
CFFEX.IF.HOT,202107151105,SHORT,CLOSE,5117.2,2,DT_ExitShort,70.62,64626
CFFEX.IF.HOT,202107190940,SHORT,OPEN,5049,2,DT_EnterShort,69.68,64705
CFFEX.IF.HOT,202107220940,SHORT,CLOSE,5137.6,2,DT_ExitShort,70.9,64849
CFFEX.IF.HOT,202107230940,SHORT,OPEN,5105.4,2,DT_EnterShort,70.45,64897
CFFEX.IF.HOT,202107300940,SHORT,CLOSE,4773.2,2,DT_ExitShort,65.87,65137
CFFEX.IF.HOT,202108041005,LONG,OPEN,4918.6,2,DT_EnterLong,67.88,65286
CFFEX.IF.HOT,202108050940,LONG,CLOSE,4888.8,2,DT_ExitLong,67.47,65329
CFFEX.IF.HOT,202108090945,LONG,OPEN,4908.8,2,DT_EnterLong,67.74,65426
CFFEX.IF.HOT,202108121100,LONG,CLOSE,4943,2,DT_ExitLong,68.21,65585
CFFEX.IF.HOT,202108130940,SHORT,OPEN,4900,2,DT_EnterShort,67.62,65617
CFFEX.IF.HOT,202108170950,SHORT,CLOSE,4928,2,DT_ExitShort,68.01,65715
CFFEX.IF.HOT,202108191030,SHORT,OPEN,4810.6,2,DT_EnterShort,66.39,65819
CFFEX.IF.HOT,202109031030,SHORT,CLOSE,4880.8,2,DT_ExitShort,67.36,66347
CFFEX.IF.HOT,202109060945,LONG,OPEN,4869,2,DT_EnterLong,67.19,66386
CFFEX.IF.HOT,202109070940,LONG,CLOSE,4910.6,2,DT_ExitLong,67.77,66433
CFFEX.IF.HOT,202109130940,LONG,OPEN,5029.2,2,DT_EnterLong,69.4,66625
CFFEX.IF.HOT,202109131005,LONG,CLOSE,4986.2,2,DT_ExitLong,68.81,66630
CFFEX.IF.HOT,202109140950,SHORT,OPEN,4955.4,2,DT_EnterShort,68.38,66675
CFFEX.IF.HOT,202109220940,SHORT,CLOSE,4789.6,2,DT_ExitShort,66.1,66865
CFFEX.IF.HOT,202109240940,LONG,OPEN,4849.6,2,DT_EnterLong,66.92,66961
CFFEX.IF.HOT,202109290940,LONG,CLOSE,4833.8,2,DT_ExitLong,66.71,67105
CFFEX.IF.HOT,202110081035,LONG,OPEN,4920.2,2,DT_EnterLong,67.9,67212
CFFEX.IF.HOT,202110111440,LONG,CLOSE,4939.6,2,DT_ExitLong,68.17,67291
CFFEX.IF.HOT,202110150940,SHORT,OPEN,4886.2,2,DT_EnterShort,67.43,67441
CFFEX.IF.HOT,202110150945,SHORT,CLOSE,4921.8,2,DT_ExitShort,67.92,67442
CFFEX.IF.HOT,202110180940,SHORT,OPEN,4883.6,2,DT_EnterShort,67.39,67489
CFFEX.IF.HOT,202110190940,SHORT,CLOSE,4868.8,2,DT_ExitShort,67.19,67537
CFFEX.IF.HOT,202110200940,LONG,OPEN,4923.2,2,DT_EnterLong,67.94,67585
CFFEX.IF.HOT,202111010940,LONG,CLOSE,4867.8,2,DT_ExitLong,67.18,67969
CFFEX.IF.HOT,202111020940,LONG,OPEN,4901.2,2,DT_EnterLong,67.64,68017
CFFEX.IF.HOT,202111080940,LONG,CLOSE,4833.6,2,DT_ExitLong,66.7,68209
CFFEX.IF.HOT,202111100950,SHORT,OPEN,4800.8,2,DT_EnterShort,66.25,68307
CFFEX.IF.HOT,202111150940,SHORT,CLOSE,4905,2,DT_ExitShort,67.69,68449
CFFEX.IF.HOT,202111180940,SHORT,OPEN,4850.8,2,DT_EnterShort,66.94,68593
CFFEX.IF.HOT,202111191350,SHORT,CLOSE,4890.8,2,DT_ExitShort,67.49,68673
CFFEX.IF.HOT,202111241345,LONG,OPEN,4934,2,DT_EnterLong,68.09,68816
CFFEX.IF.HOT,202111260940,LONG,CLOSE,4867.2,2,DT_ExitLong,67.17,68881
CFFEX.IF.HOT,202111290940,LONG,OPEN,4850.2,2,DT_EnterLong,66.93,68929
CFFEX.IF.HOT,202112020940,LONG,CLOSE,4836.4,2,DT_ExitLong,66.74,69073
CFFEX.IF.HOT,202112020950,LONG,OPEN,4862.2,2,DT_EnterLong,67.1,69075
CFFEX.IF.HOT,202112130940,LONG,CLOSE,5101,2,DT_ExitLong,70.39,69409
CFFEX.IF.HOT,202112200945,LONG,OPEN,4994.6,2,DT_EnterLong,68.93,69650
CFFEX.IF.HOT,202201040940,LONG,CLOSE,4934,2,DT_ExitLong,68.09,70129
CFFEX.IF.HOT,202201070940,LONG,OPEN,4846.2,2,DT_EnterLong,66.88,70273
CFFEX.IF.HOT,202201100945,LONG,CLOSE,4807.4,2,DT_ExitLong,66.34,70322
CFFEX.IF.HOT,202201110940,SHORT,OPEN,4840,2,DT_EnterShort,66.79,70369
CFFEX.IF.HOT,202202110945,SHORT,CLOSE,4649.2,2,DT_ExitShort,64.16,71234
CFFEX.IF.HOT,202202220940,SHORT,OPEN,4575.6,2,DT_EnterShort,63.14,71569
CFFEX.IF.HOT,202202230940,SHORT,CLOSE,4593.2,2,DT_ExitShort,63.39,71617
CFFEX.IF.HOT,202202280945,SHORT,OPEN,4547.6,2,DT_EnterShort,62.76,71762
CFFEX.IF.HOT,202203221340,SHORT,CLOSE,4248.2,2,DT_ExitShort,58.63,72559
