code,time,direct,action,price,qty,tag,fee,barno
CFFEX.IF.HOT,201601051315,LONG,OPEN,3448,1,DT_EnterLong,23.79,74
CFFEX.IF.HOT,201601051325,LONG,CLOSE,3427.8,1,DT_EnterShort,23.65,76
CFFEX.IF.HOT,201601051325,SHORT,OPEN,3427.8,1,DT_EnterShort,23.65,76
CFFEX.IF.HOT,201601061000,SHORT,CLOSE,3453.8,1,DT_EnterLong,23.83,101
CFFEX.IF.HOT,201601061000,LONG,OPEN,3453.8,1,DT_EnterLong,23.83,101
CFFEX.IF.HOT,201601070950,LONG,CLOSE,3308.2,1,DT_EnterShort,22.83,147
CFFEX.IF.HOT,201601070950,SHORT,OPEN,3308.2,1,DT_EnterShort,22.83,147
CFFEX.IF.HOT,201601081010,SHORT,CLOSE,3304,1,DT_EnterLong,22.8,199
CFFEX.IF.HOT,201601081010,LONG,OPEN,3304,1,DT_EnterLong,22.8,199
CFFEX.IF.HOT,201601110950,LONG,CLOSE,3283,1,DT_EnterShort,22.65,243
CFFEX.IF.HOT,201601110950,SHORT,OPEN,3283,1,DT_EnterShort,22.65,243
CFFEX.IF.HOT,201601130950,SHORT,CLOSE,3218.2,1,DT_EnterLong,22.21,339
CFFEX.IF.HOT,201601130950,LONG,OPEN,3218.2,1,DT_EnterLong,22.21,339
CFFEX.IF.HOT,201601131320,LONG,CLOSE,3198.6,1,DT_EnterShort,22.07,363
CFFEX.IF.HOT,201601131320,SHORT,OPEN,3198.6,1,DT_EnterShort,22.07,363
CFFEX.IF.HOT,201601141355,SHORT,CLOSE,3172.2,1,DT_EnterLong,21.89,418
CFFEX.IF.HOT,201601141355,LONG,OPEN,3172.2,1,DT_EnterLong,21.89,418
CFFEX.IF.HOT,201601151010,LONG,CLOSE,3123,1,DT_EnterShort,21.55,439
CFFEX.IF.HOT,201601151010,SHORT,OPEN,3123,1,DT_EnterShort,21.55,439
CFFEX.IF.HOT,201601181035,SHORT,CLOSE,3056,1,DT_EnterLong,21.09,492
CFFEX.IF.HOT,201601181035,LONG,OPEN,3056,1,DT_EnterLong,21.09,492
CFFEX.IF.HOT,201601181050,LONG,CLOSE,3029.4,1,DT_EnterShort,20.9,495
CFFEX.IF.HOT,201601181050,SHORT,OPEN,3029.4,1,DT_EnterShort,20.9,495
CFFEX.IF.HOT,201601181315,SHORT,CLOSE,3077,1,DT_EnterLong,21.23,506
CFFEX.IF.HOT,201601181315,LONG,OPEN,3077,1,DT_EnterLong,21.23,506
CFFEX.IF.HOT,201601190940,LONG,CLOSE,3056.6,1,DT_EnterShort,21.09,529
CFFEX.IF.HOT,201601190940,SHORT,OPEN,3056.6,1,DT_EnterShort,21.09,529
CFFEX.IF.HOT,201601191015,SHORT,CLOSE,3065.6,1,DT_EnterLong,21.15,536
CFFEX.IF.HOT,201601191015,LONG,OPEN,3065.6,1,DT_EnterLong,21.15,536
CFFEX.IF.HOT,201601191050,LONG,CLOSE,3050.8,1,DT_EnterShort,21.05,543
CFFEX.IF.HOT,201601191050,SHORT,OPEN,3050.8,1,DT_EnterShort,21.05,543
CFFEX.IF.HOT,201601191305,SHORT,CLOSE,3117,1,DT_EnterLong,21.51,552
CFFEX.IF.HOT,201601191305,LONG,OPEN,3117,1,DT_EnterLong,21.51,552
CFFEX.IF.HOT,201601201125,LONG,CLOSE,3096,1,DT_EnterShort,21.36,598
CFFEX.IF.HOT,201601201125,SHORT,OPEN,3096,1,DT_EnterShort,21.36,598
CFFEX.IF.HOT,201601211110,SHORT,CLOSE,3108,1,DT_EnterLong,21.45,643
CFFEX.IF.HOT,201601211110,LONG,OPEN,3108,1,DT_EnterLong,21.45,643
CFFEX.IF.HOT,201601211345,LONG,CLOSE,3042.2,1,DT_EnterShort,20.99,656
CFFEX.IF.HOT,201601211345,SHORT,OPEN,3042.2,1,DT_EnterShort,20.99,656
CFFEX.IF.HOT,201601221405,SHORT,CLOSE,3060,1,DT_EnterLong,21.11,708
CFFEX.IF.HOT,201601221405,LONG,OPEN,3060,1,DT_EnterLong,21.11,708
CFFEX.IF.HOT,201601251410,LONG,CLOSE,3034,1,DT_EnterShort,20.93,757
CFFEX.IF.HOT,201601251410,SHORT,OPEN,3034,1,DT_EnterShort,20.93,757
CFFEX.IF.HOT,201601280935,SHORT,CLOSE,2856,1,DT_EnterLong,19.71,864
CFFEX.IF.HOT,201601280935,LONG,OPEN,2856,1,DT_EnterLong,19.71,864
CFFEX.IF.HOT,201601281350,LONG,CLOSE,2846.6,1,DT_EnterShort,19.64,897
CFFEX.IF.HOT,201601281350,SHORT,OPEN,2846.6,1,DT_EnterShort,19.64,897
CFFEX.IF.HOT,201601291035,SHORT,CLOSE,2883.8,1,DT_EnterLong,19.9,924
CFFEX.IF.HOT,201601291035,LONG,OPEN,2883.8,1,DT_EnterLong,19.9,924
CFFEX.IF.HOT,201602011105,LONG,CLOSE,2892.4,1,DT_EnterShort,19.96,978
CFFEX.IF.HOT,201602011105,SHORT,OPEN,2892.4,1,DT_EnterShort,19.96,978
CFFEX.IF.HOT,201602021005,SHORT,CLOSE,2923,1,DT_EnterLong,20.17,1014
CFFEX.IF.HOT,201602021005,LONG,OPEN,2923,1,DT_EnterLong,20.17,1014
CFFEX.IF.HOT,201602031000,LONG,CLOSE,2899.4,1,DT_EnterShort,20.01,1061
CFFEX.IF.HOT,201602031000,SHORT,OPEN,2899.4,1,DT_EnterShort,20.01,1061
CFFEX.IF.HOT,201602031450,SHORT,CLOSE,2941.4,1,DT_EnterLong,20.3,1101
CFFEX.IF.HOT,201602031450,LONG,OPEN,2941.4,1,DT_EnterLong,20.3,1101
CFFEX.IF.HOT,201602051010,LONG,CLOSE,2962.6,1,DT_EnterShort,20.44,1159
CFFEX.IF.HOT,201602051010,SHORT,OPEN,2962.6,1,DT_EnterShort,20.44,1159
CFFEX.IF.HOT,201602151405,SHORT,CLOSE,2924.2,1,DT_EnterLong,20.18,1236
CFFEX.IF.HOT,201602151405,LONG,OPEN,2924.2,1,DT_EnterLong,20.18,1236
CFFEX.IF.HOT,201602171000,LONG,CLOSE,2979.4,1,DT_EnterShort,20.56,1301
CFFEX.IF.HOT,201602171000,SHORT,OPEN,2979.4,1,DT_EnterShort,20.56,1301
CFFEX.IF.HOT,201602180945,SHORT,CLOSE,3005.8,1,DT_EnterLong,20.74,1346
CFFEX.IF.HOT,201602180945,LONG,OPEN,3005.8,1,DT_EnterLong,20.74,1346
CFFEX.IF.HOT,201602181455,LONG,CLOSE,2981,1,DT_EnterShort,20.57,1390
CFFEX.IF.HOT,201602181455,SHORT,OPEN,2981,1,DT_EnterShort,20.57,1390
CFFEX.IF.HOT,201602191355,SHORT,CLOSE,3004.6,1,DT_EnterLong,20.73,1426
CFFEX.IF.HOT,201602191355,LONG,OPEN,3004.6,1,DT_EnterLong,20.73,1426
CFFEX.IF.HOT,201602191445,LONG,CLOSE,2971.2,1,DT_EnterShort,20.5,1436
CFFEX.IF.HOT,201602191445,SHORT,OPEN,2971.2,1,DT_EnterShort,20.5,1436
CFFEX.IF.HOT,201602220950,SHORT,CLOSE,3015,1,DT_EnterLong,20.8,1443
CFFEX.IF.HOT,201602220950,LONG,OPEN,3015,1,DT_EnterLong,20.8,1443
CFFEX.IF.HOT,201602231035,LONG,CLOSE,3025.4,1,DT_EnterShort,20.88,1500
CFFEX.IF.HOT,201602231035,SHORT,OPEN,3025.4,1,DT_EnterShort,20.88,1500
CFFEX.IF.HOT,201602241005,SHORT,CLOSE,3039.4,1,DT_EnterLong,20.97,1542
CFFEX.IF.HOT,201602241005,LONG,OPEN,3039.4,1,DT_EnterLong,20.97,1542
CFFEX.IF.HOT,201602241100,LONG,CLOSE,3016.8,1,DT_EnterShort,20.82,1553
CFFEX.IF.HOT,201602241100,SHORT,OPEN,3016.8,1,DT_EnterShort,20.82,1553
CFFEX.IF.HOT,201602241445,SHORT,CLOSE,3022.6,1,DT_EnterLong,20.86,1580
CFFEX.IF.HOT,201602241445,LONG,OPEN,3022.6,1,DT_EnterLong,20.86,1580
CFFEX.IF.HOT,201602251025,LONG,CLOSE,2995.8,1,DT_EnterShort,20.67,1594
CFFEX.IF.HOT,201602251025,SHORT,OPEN,2995.8,1,DT_EnterShort,20.67,1594
CFFEX.IF.HOT,201602261435,SHORT,CLOSE,2888.8,1,DT_EnterLong,19.93,1674
CFFEX.IF.HOT,201602261435,LONG,OPEN,2888.8,1,DT_EnterLong,19.93,1674
CFFEX.IF.HOT,201602290950,LONG,CLOSE,2815,1,DT_EnterShort,19.42,1683
CFFEX.IF.HOT,201602290950,SHORT,OPEN,2815,1,DT_EnterShort,19.42,1683
CFFEX.IF.HOT,201603011005,SHORT,CLOSE,2827.8,1,DT_EnterLong,19.51,1734
CFFEX.IF.HOT,201603011005,LONG,OPEN,2827.8,1,DT_EnterLong,19.51,1734
CFFEX.IF.HOT,201603031450,LONG,CLOSE,3007.4,1,DT_EnterShort,20.75,1869
CFFEX.IF.HOT,201603031450,SHORT,OPEN,3007.4,1,DT_EnterShort,20.75,1869
CFFEX.IF.HOT,201603041025,SHORT,CLOSE,3023,1,DT_EnterLong,20.86,1882
CFFEX.IF.HOT,201603041025,LONG,OPEN,3023,1,DT_EnterLong,20.86,1882
CFFEX.IF.HOT,201603071405,LONG,CLOSE,3059.2,1,DT_EnterShort,21.11,1956
CFFEX.IF.HOT,201603071405,SHORT,OPEN,3059.2,1,DT_EnterShort,21.11,1956
CFFEX.IF.HOT,201603081410,SHORT,CLOSE,3050,1,DT_EnterLong,21.05,2005
CFFEX.IF.HOT,201603081410,LONG,OPEN,3050,1,DT_EnterLong,21.05,2005
CFFEX.IF.HOT,201603091025,LONG,CLOSE,3038.2,1,DT_EnterShort,20.96,2026
CFFEX.IF.HOT,201603091025,SHORT,OPEN,3038.2,1,DT_EnterShort,20.96,2026
CFFEX.IF.HOT,201603091030,SHORT,CLOSE,3029.8,1,DT_EnterLong,20.91,2027
CFFEX.IF.HOT,201603091030,LONG,OPEN,3029.8,1,DT_EnterLong,20.91,2027
CFFEX.IF.HOT,201603091110,LONG,CLOSE,3013,1,DT_EnterShort,20.79,2035
CFFEX.IF.HOT,201603091110,SHORT,OPEN,3013,1,DT_EnterShort,20.79,2035
CFFEX.IF.HOT,201603100945,SHORT,CLOSE,3055,1,DT_EnterLong,21.08,2066
CFFEX.IF.HOT,201603100945,LONG,OPEN,3055,1,DT_EnterLong,21.08,2066
CFFEX.IF.HOT,201603101450,LONG,CLOSE,2983.8,1,DT_EnterShort,20.59,2109
CFFEX.IF.HOT,201603101450,SHORT,OPEN,2983.8,1,DT_EnterShort,20.59,2109
CFFEX.IF.HOT,201603140945,SHORT,CLOSE,3025.2,1,DT_EnterLong,20.87,2162
CFFEX.IF.HOT,201603140945,LONG,OPEN,3025.2,1,DT_EnterLong,20.87,2162
CFFEX.IF.HOT,201603150935,LONG,CLOSE,3043,1,DT_EnterShort,21,2208
CFFEX.IF.HOT,201603150935,SHORT,OPEN,3043,1,DT_EnterShort,21,2208
CFFEX.IF.HOT,201603151455,SHORT,CLOSE,3053,1,DT_EnterLong,21.07,2254
CFFEX.IF.HOT,201603151455,LONG,OPEN,3053,1,DT_EnterLong,21.07,2254
CFFEX.IF.HOT,201603181000,LONG,CLOSE,3097.6,1,DT_EnterShort,21.37,2357
CFFEX.IF.HOT,201603181000,SHORT,OPEN,3097.6,1,DT_EnterShort,21.37,2357
CFFEX.IF.HOT,201603181050,SHORT,CLOSE,3123,1,DT_EnterLong,21.55,2367
CFFEX.IF.HOT,201603181050,LONG,OPEN,3123,1,DT_EnterLong,21.55,2367
CFFEX.IF.HOT,201603221020,LONG,CLOSE,3206.8,1,DT_EnterShort,22.13,2457
CFFEX.IF.HOT,201603221020,SHORT,OPEN,3206.8,1,DT_EnterShort,22.13,2457
CFFEX.IF.HOT,201603221415,SHORT,CLOSE,3212.8,1,DT_EnterLong,22.17,2486
CFFEX.IF.HOT,201603221415,LONG,OPEN,3212.8,1,DT_EnterLong,22.17,2486
CFFEX.IF.HOT,201603221425,LONG,CLOSE,3200.4,1,DT_EnterShort,22.08,2488
CFFEX.IF.HOT,201603221425,SHORT,OPEN,3200.4,1,DT_EnterShort,22.08,2488
CFFEX.IF.HOT,201603221430,SHORT,CLOSE,3203.6,1,DT_EnterLong,22.1,2489
CFFEX.IF.HOT,201603221430,LONG,OPEN,3203.6,1,DT_EnterLong,22.1,2489
CFFEX.IF.HOT,201603221455,LONG,CLOSE,3190.6,1,DT_EnterShort,22.02,2494
CFFEX.IF.HOT,201603221455,SHORT,OPEN,3190.6,1,DT_EnterShort,22.02,2494
CFFEX.IF.HOT,201603240935,SHORT,CLOSE,3170,1,DT_EnterLong,21.87,2544
CFFEX.IF.HOT,201603240935,LONG,OPEN,3170,1,DT_EnterLong,21.87,2544
CFFEX.IF.HOT,201603240940,LONG,CLOSE,3154.8,1,DT_EnterShort,21.77,2545
CFFEX.IF.HOT,201603240940,SHORT,OPEN,3154.8,1,DT_EnterShort,21.77,2545
CFFEX.IF.HOT,201603241355,SHORT,CLOSE,3177,1,DT_EnterLong,21.92,2578
CFFEX.IF.HOT,201603241355,LONG,OPEN,3177,1,DT_EnterLong,21.92,2578
CFFEX.IF.HOT,201603241440,LONG,CLOSE,3150.2,1,DT_EnterShort,21.74,2587
CFFEX.IF.HOT,201603241440,SHORT,OPEN,3150.2,1,DT_EnterShort,21.74,2587
CFFEX.IF.HOT,201603251025,SHORT,CLOSE,3169.8,1,DT_EnterLong,21.87,2602
CFFEX.IF.HOT,201603251025,LONG,OPEN,3169.8,1,DT_EnterLong,21.87,2602
CFFEX.IF.HOT,201603251100,LONG,CLOSE,3154.8,1,DT_EnterShort,21.77,2609
CFFEX.IF.HOT,201603251100,SHORT,OPEN,3154.8,1,DT_EnterShort,21.77,2609
CFFEX.IF.HOT,201603251345,SHORT,CLOSE,3163.4,1,DT_EnterLong,21.83,2624
CFFEX.IF.HOT,201603251345,LONG,OPEN,3163.4,1,DT_EnterLong,21.83,2624
CFFEX.IF.HOT,201603251400,LONG,CLOSE,3153,1,DT_EnterShort,21.76,2627
CFFEX.IF.HOT,201603251400,SHORT,OPEN,3153,1,DT_EnterShort,21.76,2627
CFFEX.IF.HOT,201603280940,SHORT,CLOSE,3191.2,1,DT_EnterLong,22.02,2641
CFFEX.IF.HOT,201603280940,LONG,OPEN,3191.2,1,DT_EnterLong,22.02,2641
CFFEX.IF.HOT,201603281400,LONG,CLOSE,3170,1,DT_EnterShort,21.87,2675
CFFEX.IF.HOT,201603281400,SHORT,OPEN,3170,1,DT_EnterShort,21.87,2675
CFFEX.IF.HOT,201603301005,SHORT,CLOSE,3158.4,1,DT_EnterLong,21.79,2742
CFFEX.IF.HOT,201603301005,LONG,OPEN,3158.4,1,DT_EnterLong,21.79,2742
CFFEX.IF.HOT,201604010955,LONG,CLOSE,3180.4,1,DT_EnterShort,21.94,2836
CFFEX.IF.HOT,201604010955,SHORT,OPEN,3180.4,1,DT_EnterShort,21.94,2836
CFFEX.IF.HOT,201604011435,SHORT,CLOSE,3185,1,DT_EnterLong,21.98,2874
CFFEX.IF.HOT,201604011435,LONG,OPEN,3185,1,DT_EnterLong,21.98,2874
CFFEX.IF.HOT,201604061305,LONG,CLOSE,3241,1,DT_EnterShort,22.36,2952
CFFEX.IF.HOT,201604061305,SHORT,OPEN,3241,1,DT_EnterShort,22.36,2952
CFFEX.IF.HOT,201604070940,SHORT,CLOSE,3256.4,1,DT_EnterLong,22.47,2977
CFFEX.IF.HOT,201604070940,LONG,OPEN,3256.4,1,DT_EnterLong,22.47,2977
CFFEX.IF.HOT,201604071030,LONG,CLOSE,3218.8,1,DT_EnterShort,22.21,2987
CFFEX.IF.HOT,201604071030,SHORT,OPEN,3218.8,1,DT_EnterShort,22.21,2987
CFFEX.IF.HOT,201604110950,SHORT,CLOSE,3222.2,1,DT_EnterLong,22.23,3075
CFFEX.IF.HOT,201604110950,LONG,OPEN,3222.2,1,DT_EnterLong,22.23,3075
CFFEX.IF.HOT,201604120940,LONG,CLOSE,3213.2,1,DT_EnterShort,22.17,3121
CFFEX.IF.HOT,201604120940,SHORT,OPEN,3213.2,1,DT_EnterShort,22.17,3121
CFFEX.IF.HOT,201604130945,SHORT,CLOSE,3255,1,DT_EnterLong,22.46,3170
CFFEX.IF.HOT,201604130945,LONG,OPEN,3255,1,DT_EnterLong,22.46,3170
CFFEX.IF.HOT,201604140950,LONG,CLOSE,3276.6,1,DT_EnterShort,22.61,3219
CFFEX.IF.HOT,201604140950,SHORT,OPEN,3276.6,1,DT_EnterShort,22.61,3219
CFFEX.IF.HOT,201604190940,SHORT,CLOSE,3211,1,DT_EnterLong,22.16,3361
CFFEX.IF.HOT,201604190940,LONG,OPEN,3211,1,DT_EnterLong,22.16,3361
CFFEX.IF.HOT,201604191050,LONG,CLOSE,3184.4,1,DT_EnterShort,21.97,3375
CFFEX.IF.HOT,201604191050,SHORT,OPEN,3184.4,1,DT_EnterShort,21.97,3375
CFFEX.IF.HOT,201604191500,SHORT,CLOSE,3195.4,1,DT_EnterLong,22.05,3407
CFFEX.IF.HOT,201604191500,LONG,OPEN,3195.4,1,DT_EnterLong,22.05,3407
CFFEX.IF.HOT,201604201105,LONG,CLOSE,3165.8,1,DT_EnterShort,21.84,3426
CFFEX.IF.HOT,201604201105,SHORT,OPEN,3165.8,1,DT_EnterShort,21.84,3426
CFFEX.IF.HOT,201604211100,SHORT,CLOSE,3136,1,DT_EnterLong,21.64,3473
CFFEX.IF.HOT,201604211100,LONG,OPEN,3136,1,DT_EnterLong,21.64,3473
CFFEX.IF.HOT,201604220945,LONG,CLOSE,3126.8,1,DT_EnterShort,21.57,3506
CFFEX.IF.HOT,201604220945,SHORT,OPEN,3126.8,1,DT_EnterShort,21.57,3506
CFFEX.IF.HOT,201604221435,SHORT,CLOSE,3142.6,1,DT_EnterLong,21.68,3546
CFFEX.IF.HOT,201604221435,LONG,OPEN,3142.6,1,DT_EnterLong,21.68,3546
CFFEX.IF.HOT,201604250950,LONG,CLOSE,3102.2,1,DT_EnterShort,21.41,3555
CFFEX.IF.HOT,201604250950,SHORT,OPEN,3102.2,1,DT_EnterShort,21.41,3555
CFFEX.IF.HOT,201604251405,SHORT,CLOSE,3130.8,1,DT_EnterLong,21.6,3588
CFFEX.IF.HOT,201604251405,LONG,OPEN,3130.8,1,DT_EnterLong,21.6,3588
CFFEX.IF.HOT,201604261310,LONG,CLOSE,3115,1,DT_EnterShort,21.49,3625
CFFEX.IF.HOT,201604261310,SHORT,OPEN,3115,1,DT_EnterShort,21.49,3625
CFFEX.IF.HOT,201604261500,SHORT,CLOSE,3137,1,DT_EnterLong,21.65,3647
CFFEX.IF.HOT,201604261500,LONG,OPEN,3137,1,DT_EnterLong,21.65,3647
CFFEX.IF.HOT,201604271430,LONG,CLOSE,3130.2,1,DT_EnterShort,21.6,3689
CFFEX.IF.HOT,201604271430,SHORT,OPEN,3130.2,1,DT_EnterShort,21.6,3689
CFFEX.IF.HOT,201604290940,SHORT,CLOSE,3114.4,1,DT_EnterLong,21.49,3745
CFFEX.IF.HOT,201604290940,LONG,OPEN,3114.4,1,DT_EnterLong,21.49,3745
CFFEX.IF.HOT,201605031000,LONG,CLOSE,3134.6,1,DT_EnterShort,21.63,3797
CFFEX.IF.HOT,201605031000,SHORT,OPEN,3134.6,1,DT_EnterShort,21.63,3797
CFFEX.IF.HOT,201605031005,SHORT,CLOSE,3143.8,1,DT_EnterLong,21.69,3798
CFFEX.IF.HOT,201605031005,LONG,OPEN,3143.8,1,DT_EnterLong,21.69,3798
CFFEX.IF.HOT,201605041050,LONG,CLOSE,3180.2,1,DT_EnterShort,21.94,3855
CFFEX.IF.HOT,201605041050,SHORT,OPEN,3180.2,1,DT_EnterShort,21.94,3855
CFFEX.IF.HOT,201605041405,SHORT,CLOSE,3197.8,1,DT_EnterLong,22.06,3876
CFFEX.IF.HOT,201605041405,LONG,OPEN,3197.8,1,DT_EnterLong,22.06,3876
CFFEX.IF.HOT,201605051025,LONG,CLOSE,3184.6,1,DT_EnterShort,21.97,3898
CFFEX.IF.HOT,201605051025,SHORT,OPEN,3184.6,1,DT_EnterShort,21.97,3898
CFFEX.IF.HOT,201605051035,SHORT,CLOSE,3179.6,1,DT_EnterLong,21.94,3900
CFFEX.IF.HOT,201605051035,LONG,OPEN,3179.6,1,DT_EnterLong,21.94,3900
CFFEX.IF.HOT,201605051040,LONG,CLOSE,3177.2,1,DT_EnterShort,21.92,3901
CFFEX.IF.HOT,201605051040,SHORT,OPEN,3177.2,1,DT_EnterShort,21.92,3901
CFFEX.IF.HOT,201605051450,SHORT,CLOSE,3191,1,DT_EnterLong,22.02,3933
CFFEX.IF.HOT,201605051450,LONG,OPEN,3191,1,DT_EnterLong,22.02,3933
CFFEX.IF.HOT,201605061030,LONG,CLOSE,3175.2,1,DT_EnterShort,21.91,3947
CFFEX.IF.HOT,201605061030,SHORT,OPEN,3175.2,1,DT_EnterShort,21.91,3947
CFFEX.IF.HOT,201605101115,SHORT,CLOSE,3046,1,DT_EnterLong,21.02,4052
CFFEX.IF.HOT,201605101115,LONG,OPEN,3046,1,DT_EnterLong,21.02,4052
CFFEX.IF.HOT,201605110935,LONG,CLOSE,3055.4,1,DT_EnterShort,21.08,4080
CFFEX.IF.HOT,201605110935,SHORT,OPEN,3055.4,1,DT_EnterShort,21.08,4080
CFFEX.IF.HOT,201605111010,SHORT,CLOSE,3049.4,1,DT_EnterLong,21.04,4087
CFFEX.IF.HOT,201605111010,LONG,OPEN,3049.4,1,DT_EnterLong,21.04,4087
CFFEX.IF.HOT,201605111045,LONG,CLOSE,3040.8,1,DT_EnterShort,20.98,4094
CFFEX.IF.HOT,201605111045,SHORT,OPEN,3040.8,1,DT_EnterShort,20.98,4094
CFFEX.IF.HOT,201605111110,SHORT,CLOSE,3055,1,DT_EnterLong,21.08,4099
CFFEX.IF.HOT,201605111110,LONG,OPEN,3055,1,DT_EnterLong,21.08,4099
CFFEX.IF.HOT,201605120945,LONG,CLOSE,3023.2,1,DT_EnterShort,20.86,4130
CFFEX.IF.HOT,201605120945,SHORT,OPEN,3023.2,1,DT_EnterShort,20.86,4130
CFFEX.IF.HOT,201605121120,SHORT,CLOSE,3060.4,1,DT_EnterLong,21.12,4149
CFFEX.IF.HOT,201605121120,LONG,OPEN,3060.4,1,DT_EnterLong,21.12,4149
CFFEX.IF.HOT,201605131345,LONG,CLOSE,3067.2,1,DT_EnterShort,21.16,4208
CFFEX.IF.HOT,201605131345,SHORT,OPEN,3067.2,1,DT_EnterShort,21.16,4208
CFFEX.IF.HOT,201605161115,SHORT,CLOSE,3079,1,DT_EnterLong,21.25,4244
CFFEX.IF.HOT,201605161115,LONG,OPEN,3079,1,DT_EnterLong,21.25,4244
CFFEX.IF.HOT,201605171110,LONG,CLOSE,3063.2,1,DT_EnterShort,21.14,4291
CFFEX.IF.HOT,201605171110,SHORT,OPEN,3063.2,1,DT_EnterShort,21.14,4291
CFFEX.IF.HOT,201605171410,SHORT,CLOSE,3096.4,1,DT_EnterLong,21.37,4309
CFFEX.IF.HOT,201605171410,LONG,OPEN,3096.4,1,DT_EnterLong,21.37,4309
CFFEX.IF.HOT,201605180945,LONG,CLOSE,3019.6,1,DT_EnterShort,20.84,4322
CFFEX.IF.HOT,201605180945,SHORT,OPEN,3019.6,1,DT_EnterShort,20.84,4322
CFFEX.IF.HOT,201605191000,SHORT,CLOSE,3024.8,1,DT_EnterLong,20.87,4373
CFFEX.IF.HOT,201605191000,LONG,OPEN,3024.8,1,DT_EnterLong,20.87,4373
CFFEX.IF.HOT,201605191440,LONG,CLOSE,3021.6,1,DT_EnterShort,20.85,4411
CFFEX.IF.HOT,201605191440,SHORT,OPEN,3021.6,1,DT_EnterShort,20.85,4411
CFFEX.IF.HOT,201605201045,SHORT,CLOSE,3036.8,1,DT_EnterLong,20.95,4430
CFFEX.IF.HOT,201605201045,LONG,OPEN,3036.8,1,DT_EnterLong,20.95,4430
CFFEX.IF.HOT,201605201330,LONG,CLOSE,3024.2,1,DT_EnterShort,20.87,4445
CFFEX.IF.HOT,201605201330,SHORT,OPEN,3024.2,1,DT_EnterShort,20.87,4445
CFFEX.IF.HOT,201605201430,SHORT,CLOSE,3038.4,1,DT_EnterLong,20.96,4457
CFFEX.IF.HOT,201605201430,LONG,OPEN,3038.4,1,DT_EnterLong,20.96,4457
CFFEX.IF.HOT,201605231410,LONG,CLOSE,3039.8,1,DT_EnterShort,20.97,4501
CFFEX.IF.HOT,201605231410,SHORT,OPEN,3039.8,1,DT_EnterShort,20.97,4501
CFFEX.IF.HOT,201605250940,SHORT,CLOSE,3047.2,1,DT_EnterLong,21.03,4561
CFFEX.IF.HOT,201605250940,LONG,OPEN,3047.2,1,DT_EnterLong,21.03,4561
CFFEX.IF.HOT,201605251355,LONG,CLOSE,3022.6,1,DT_EnterShort,20.86,4594
CFFEX.IF.HOT,201605251355,SHORT,OPEN,3022.6,1,DT_EnterShort,20.86,4594
CFFEX.IF.HOT,201605261435,SHORT,CLOSE,3024.4,1,DT_EnterLong,20.87,4650
CFFEX.IF.HOT,201605261435,LONG,OPEN,3024.4,1,DT_EnterLong,20.87,4650
CFFEX.IF.HOT,201605300955,LONG,CLOSE,3012.2,1,DT_EnterShort,20.78,4708
CFFEX.IF.HOT,201605300955,SHORT,OPEN,3012.2,1,DT_EnterShort,20.78,4708
CFFEX.IF.HOT,201605301055,SHORT,CLOSE,3032.2,1,DT_EnterLong,20.92,4720
CFFEX.IF.HOT,201605301055,LONG,OPEN,3032.2,1,DT_EnterLong,20.92,4720
CFFEX.IF.HOT,201606011400,LONG,CLOSE,3138.2,1,DT_EnterShort,21.65,4835
CFFEX.IF.HOT,201606011400,SHORT,OPEN,3138.2,1,DT_EnterShort,21.65,4835
CFFEX.IF.HOT,201606030950,SHORT,CLOSE,3141.8,1,DT_EnterLong,21.68,4899
CFFEX.IF.HOT,201606030950,LONG,OPEN,3141.8,1,DT_EnterLong,21.68,4899
CFFEX.IF.HOT,201606061315,LONG,CLOSE,3158,1,DT_EnterShort,21.79,4970
CFFEX.IF.HOT,201606061315,SHORT,OPEN,3158,1,DT_EnterShort,21.79,4970
CFFEX.IF.HOT,201606071055,SHORT,CLOSE,3156.6,1,DT_EnterLong,21.78,5008
CFFEX.IF.HOT,201606071055,LONG,OPEN,3156.6,1,DT_EnterLong,21.78,5008
CFFEX.IF.HOT,201606071120,LONG,CLOSE,3154.4,1,DT_EnterShort,21.77,5013
CFFEX.IF.HOT,201606071120,SHORT,OPEN,3154.4,1,DT_EnterShort,21.77,5013
CFFEX.IF.HOT,201606071330,SHORT,CLOSE,3160.8,1,DT_EnterLong,21.81,5021
CFFEX.IF.HOT,201606071330,LONG,OPEN,3160.8,1,DT_EnterLong,21.81,5021
CFFEX.IF.HOT,201606080940,LONG,CLOSE,3147,1,DT_EnterShort,21.71,5041
CFFEX.IF.HOT,201606080940,SHORT,OPEN,3147,1,DT_EnterShort,21.71,5041
CFFEX.IF.HOT,201606081410,SHORT,CLOSE,3149,1,DT_EnterLong,21.73,5077
CFFEX.IF.HOT,201606081410,LONG,OPEN,3149,1,DT_EnterLong,21.73,5077
CFFEX.IF.HOT,201606130945,LONG,CLOSE,3116.4,1,DT_EnterShort,21.5,5090
CFFEX.IF.HOT,201606130945,SHORT,OPEN,3116.4,1,DT_EnterShort,21.5,5090
CFFEX.IF.HOT,201606151010,SHORT,CLOSE,3069,1,DT_EnterLong,21.18,5191
CFFEX.IF.HOT,201606151010,LONG,OPEN,3069,1,DT_EnterLong,21.18,5191
CFFEX.IF.HOT,201606160955,LONG,CLOSE,3050.8,1,DT_EnterShort,21.05,5236
