[2024.07.07 10:38:46 - info ] left_close =3096, right_close = 426.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3147, right_close = 433.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3091, right_close = 428.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3091, right_close = 436,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3045, right_close = 427.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3101, right_close = 431.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3149, right_close = 434,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3234, right_close = 457.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3296, right_close = 468,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3281, right_close = 473,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3347, right_close = 472.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3410, right_close = 487.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3378.0000000000005, right_close = 469.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3407, right_close = 468.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3411.0000000000005, right_close = 470,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3426, right_close = 481.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3434.0000000000005, right_close = 480,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3572, right_close = 489,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3574, right_close = 489,beta = 6.4099413124597255, c = 385.5431983997916, mean = 85.52992225242882, up = -1.3121355853703182e-13, down=-85.52992225242907
[2024.07.07 10:38:46 - info ] [20170713.905] 做多价差
[2024.07.07 10:38:46 - info ] left_close =3642, right_close = 486.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3555, right_close = 485.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3640, right_close = 505.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3584, right_close = 517,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3645, right_close = 528.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3515, right_close = 522,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3543, right_close = 522.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3522, right_close = 516,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3583, right_close = 528.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3536, right_close = 515,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3565, right_close = 528.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3562, right_close = 530.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3724, right_close = 545.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3680, right_close = 544,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3727, right_close = 539,beta = 3.5033475137206267, c = 1750.5802272256344, mean = 121.60212729344603, up = -5.431704468921655e-14, down=-121.60212729344615
[2024.07.07 10:38:46 - info ] left_close =3779, right_close = 545,beta = 2.2013463379387694, c = 2480.9037398313176, mean = 138.48142073977084, up = 9.094947017729283e-14, down=-138.48142073977067
[2024.07.07 10:38:46 - info ] [20170804.905] 做多价差
[2024.07.07 10:38:46 - info ] left_close =3893, right_close = 549,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =4070, right_close = 565.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3893.0000000000014, right_close = 550,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3949, right_close = 559.5,beta = 9.887532982430711, c = -1587.1599164892739, mean = 164.03582714802025, up = 3.2653386167819715e-13, down=-164.03582714801962
[2024.07.07 10:38:46 - info ] [20170810.905] 做多价差
[2024.07.07 10:38:46 - info ] left_close =3949, right_close = 562,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3854, right_close = 538,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3786, right_close = 528,beta = 4.7182742020901625, c = 1333.9690629618333, mean = 131.0497571968612, up = 2.8674346847563153e-13, down=-131.04975719686064
[2024.07.07 10:38:46 - info ] [20170815.905] 做多价差
[2024.07.07 10:38:46 - info ] left_close =3731, right_close = 528,beta = 4.989050579086254, c = 1154.2017471946824, mean = 84.05521638482924, up = 2.4126873338698513e-13, down=-84.05521638482875
[2024.07.07 10:38:46 - info ] [20170816.905] 做多价差
[2024.07.07 10:38:46 - info ] left_close =3731, right_close = 526,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3803, right_close = 552.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3873, right_close = 571,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3973, right_close = 601,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:46 - info ] left_close =3877, right_close = 599,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3785, right_close = 577,beta = 2.93473802741431, c = 2158.673329604877, mean = 94.87622575335567, up = 1.8947806286936005e-15, down=-94.87622575335567
[2024.07.07 10:38:47 - info ] left_close =3861, right_close = 582,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3939, right_close = 585.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3940, right_close = 574.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3895.0000000000014, right_close = 554.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3838, right_close = 552.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3938, right_close = 575,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4060, right_close = 582.5,beta = 3.9341617064326817, c = 1678.9933618287757, mean = 88.26594939710054, up = -5.747501240370588e-14, down=-88.26594939710066
[2024.07.07 10:38:47 - info ] [20170904.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =4072, right_close = 568,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4116, right_close = 583,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4011, right_close = 554,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3953, right_close = 545,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3901, right_close = 533.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3924, right_close = 535.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3957, right_close = 546.5,beta = 4.383283971499619, c = 1584.5622968833807, mean = 63.4598200774841, up = -4.042198674546348e-14, down=-63.45982007748419
[2024.07.07 10:38:47 - info ] left_close =3911, right_close = 532,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3825, right_close = 509.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3809, right_close = 508.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3803, right_close = 510.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3729, right_close = 493,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3779, right_close = 496,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3644, right_close = 471.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3571, right_close = 469,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3599.0000000000005, right_close = 468,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3615.0000000000014, right_close = 464,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3689, right_close = 474,beta = 7.24119054239569, c = 230.2539215382719, mean = 69.27326839241445, up = 2.186892642283864e-14, down=-69.2732683924144
[2024.07.07 10:38:47 - info ] [20170928.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3611, right_close = 451,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3653, right_close = 440.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3555, right_close = 441.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3513, right_close = 432,beta = 1.6357143180647935, c = 2886.79674143226, mean = 104.60897658791862, up = -1.882148757835643e-13, down=-104.60897658791899
[2024.07.07 10:38:47 - info ] [20171012.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3649, right_close = 439,beta = 1.8504047612527759, c = 2783.7319314060105, mean = 105.3075191898264, up = 2.5263741715914672e-14, down=-105.30751918982634
[2024.07.07 10:38:47 - info ] [20171013.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3804, right_close = 455.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3793, right_close = 461.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3749, right_close = 455.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3650, right_close = 454.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3618, right_close = 445.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3748, right_close = 466.5,beta = 7.4918559302523215, c = 319.92566497471677, mean = 99.92302006298513, up = -7.515963160484615e-14, down=-99.92302006298527
[2024.07.07 10:38:47 - info ] left_close =3701, right_close = 458.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3739, right_close = 458,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3690, right_close = 455,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3625, right_close = 446,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3577, right_close = 427.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3564, right_close = 424.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3620, right_close = 428,beta = 4.261002299131621, c = 1768.9568550485835, mean = 59.28784297370817, up = 1.7242503721111764e-13, down=-59.28784297370783
[2024.07.07 10:38:47 - info ] left_close =3570, right_close = 430,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3633, right_close = 440,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3620, right_close = 440,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3730, right_close = 466.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3696.0000000000014, right_close = 466.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3732, right_close = 467.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3755, right_close = 459,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3819, right_close = 462.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3795, right_close = 466.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3812, right_close = 466.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3717, right_close = 448,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3674, right_close = 458.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3641, right_close = 464,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3694, right_close = 471,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3771, right_close = 470,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3827, right_close = 505,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3778, right_close = 505.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3830.0000000000014, right_close = 515,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3835, right_close = 504,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3876, right_close = 504,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3957, right_close = 511,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3993.0000000000014, right_close = 521,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3977, right_close = 528.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4058, right_close = 545.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4018, right_close = 540,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3925, right_close = 524,beta = 2.45054712045012, c = 2696.5304562224, mean = 80.43773982695838, up = 2.5642697841653393e-13, down=-80.43773982695787
[2024.07.07 10:38:47 - info ] left_close =3825, right_close = 495.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3896, right_close = 508,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3921, right_close = 496.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3873, right_close = 501,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3842, right_close = 506.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3784.0000000000014, right_close = 498,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3834, right_close = 509.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3861, right_close = 534,beta = 0.6987555720224287, c = 3499.839844003927, mean = 93.95394390720419, up = 4.774847184307873e-13, down=-93.95394390720323
[2024.07.07 10:38:47 - info ] [20171219.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3776, right_close = 525.5,beta = 0.4798582263970056, c = 3587.66303208024, mean = 57.887417379592236, up = 5.052748343182935e-15, down=-57.88741737959222
[2024.07.07 10:38:47 - info ] [20171220.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3823, right_close = 535,beta = 0.6081241931968684, c = 3507.7680916696004, mean = 52.33324682487566, up = 3.259022681352993e-13, down=-52.333246824875005
[2024.07.07 10:38:47 - info ] [20171221.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3858, right_close = 534.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3938, right_close = 548.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3788, right_close = 524,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3810, right_close = 519,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3789, right_close = 515,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3758, right_close = 519,beta = 4.557265805674687, c = 1436.5625783406424, mean = 51.8613956103541, up = 2.32426423786415e-13, down=-51.86139561035363
[2024.07.07 10:38:47 - info ] [20171229.905] 做多价差
[2024.07.07 10:38:47 - info ] left_close =3862, right_close = 542.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3803, right_close = 535.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3814, right_close = 543,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3795, right_close = 537.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3817, right_close = 556.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3820, right_close = 561,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3858, right_close = 559.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3841, right_close = 557.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3781, right_close = 540.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3803, right_close = 538.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3794, right_close = 528.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3833.0000000000014, right_close = 533,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3875, right_close = 539,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3935, right_close = 545,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3923, right_close = 541,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3901.0000000000014, right_close = 520.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3938, right_close = 523,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3961, right_close = 529,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3945, right_close = 519.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3936, right_close = 515,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3942, right_close = 517.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3924, right_close = 509,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3929, right_close = 509,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3957, right_close = 514.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3964, right_close = 525.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3945, right_close = 521.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3929, right_close = 525.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3927, right_close = 524.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3890, right_close = 522,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3916, right_close = 524,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3923, right_close = 530,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3858, right_close = 538.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3947, right_close = 548,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4020, right_close = 548.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4021, right_close = 543,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4017, right_close = 543,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4014, right_close = 543,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =4027, right_close = 539.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3940, right_close = 519.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3978, right_close = 523.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3880, right_close = 512.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3790.0000000000014, right_close = 501,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3726, right_close = 485,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3719.0000000000014, right_close = 478,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3713, right_close = 484,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3746, right_close = 489.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3751, right_close = 488.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3729, right_close = 479.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3649, right_close = 462.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3652, right_close = 461,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3619, right_close = 466,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3597, right_close = 466,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3379, right_close = 438,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3367, right_close = 440.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3235, right_close = 443,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3212, right_close = 437,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3306, right_close = 442,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3394, right_close = 444.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3352, right_close = 448.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3350.0000000000005, right_close = 453.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3402.0000000000005, right_close = 445,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3434, right_close = 454.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3399, right_close = 448,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3389, right_close = 447,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3452, right_close = 455,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3364, right_close = 439.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3428, right_close = 443.5,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3477, right_close = 460,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3504, right_close = 474,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
[2024.07.07 10:38:47 - info ] left_close =3472, right_close = 464,beta = 0, c = 0, mean = -nan, up = -nan, down=-nan
